BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t344,42039.62061360001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42796.45496
t345,42175.292242,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42931.93943
t346,41563.3108408,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42319.81766
t347,41232.01869202901,313.6128571709969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41575.95121
t348,40687.122978,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40717.30227
t349,39723.5339364,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39753.52607
t350,39054.6235752,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39084.47534
t351,38569.5872436,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38599.25185
t352,38256.1510824,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38285.67532
t353,38519.333900186415,0.0,-131.78741938641113,0.0,0.0,0.0,0.0,0.0,0.0,-38416.88356
t354,39110.09854959999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38413.29526
t355,38557.795618000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38586.80517
t356,38707.33399679999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39462.20318
t357,39196.5510052,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39225.23303
t358,38580.754344,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38609.296
t359,37466.949812399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37495.30431
t360,36171.24978119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36199.46391
t361,35278.224637287945,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-35053.62254
t362,35037.89363800001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34339.73345
t363,34728.45504680001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34030.15449
t364,34816.75850520001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34118.27079
t365,35075.784003999994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34377.15592
t366,35273.18916283478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-35300.31079
t367,36876.63323163478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-36903.61449
t368,38322.88082176,388.8377178400051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38738.57577
t369,39132.9767784,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39885.69364
t370,39535.90660503781,337.2819017621855,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39899.71821
t371,38636.871142906006,487.65858269399814,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39150.91906
t372,37641.193011662,507.0848423380021,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38174.48003
t373,37078.786688176,224.6432146240104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37329.49171
t374,36859.2450612,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36885.11971
t375,36547.8954,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36573.62968
t376,36641.8937184,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36667.44084
t377,37581.16560963508,0.0,-637.2422724350686,0.0,0.0,0.0,0.0,0.0,0.0,-36969.33009
t378,37860.132475599996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37159.35207
t379,36995.320999288,427.7998751120058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37448.2001
t380,37405.833342800004,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38156.72541
t381,37767.22843160001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37791.98013
t382,37057.59315,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37082.15769
t383,36005.8156688,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36030.23984
t384,34665.5543472,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34689.79136
t385,33799.1820956,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33823.23195
t386,33025.90586439999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33049.81535
t387,32638.0386128,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32661.76094
t388,32480.083121599997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32503.66508
t389,32573.379859999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32596.77466
t390,33089.59485922251,0.0,-214.8525304225082,0.0,0.0,0.0,0.0,0.0,0.0,-32897.99676
t391,34407.78712276601,0.0,-643.1252855660045,0.0,0.0,0.0,0.0,0.0,0.0,-33787.72911
t392,35070.158846,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35093.08575
t393,36405.2148944,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36427.95464
t394,37248.655783199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37271.25516
t395,37417.49252159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37439.90474
t396,37133.690190400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37155.96204
t397,37101.41179879999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37123.49649
t398,37408.88886759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37430.83319
t399,37847.351255999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37869.10842
t400,38329.0814848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38350.69828
t401,38923.1359332,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38944.56557
t402,39202.125411999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39223.41468
t403,39504.811830399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39525.91394
t404,39698.390519199995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40445.35226
t405,39879.6417776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39900.41636
t406,38866.582226399994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38887.21644
t407,37515.2256648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37535.67272
t408,35586.2702632,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35606.53016
t409,33667.248221999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33687.36775
t410,32897.628031602,0.0,-506.95441120200167,0.0,0.0,0.0,0.0,0.0,0.0,-32410.60599
t411,32498.916247599995,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31792.52109
t412,32330.755429999997,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31604.75543
t413,32543.1867,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31817.1867
t414,33061.232800738006,0.0,-314.23098593800796,0.0,0.0,0.0,0.0,0.0,0.0,-32766.27913
t415,35053.01725071951,0.0,-157.5239971195154,0.0,0.0,0.0,0.0,0.0,0.0,-34914.6302
t416,38190.119522,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38209.06931
t417,39375.09923079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39393.90865
t418,39586.94700831656,0.0,-0.18938751654737326,0.0,0.0,0.0,0.0,0.0,0.0,-39605.56704
t419,39897.8182208,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39916.62764
t420,40260.2003908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40279.00981
t421,40679.179640799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40697.98906
t422,41064.4772408,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41083.28666
t423,41331.224107553004,425.2431932470022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41775.27672
t424,41581.8912508,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42326.70067
t425,42511.49804986168,68.02172093831284,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42598.32919
t426,42657.320160799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42676.12958
t427,42133.41846079999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42878.22788
t428,42767.7997208,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43512.60914
t429,42645.7692908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42664.57871
t430,41401.1570108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41419.96643
t431,39655.7204708,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39674.52989
t432,37210.2564908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37229.06591
t433,35672.78923346003,0.0,-673.9362326600279,0.0,0.0,0.0,0.0,0.0,0.0,-35017.66242
t434,34120.05075,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33394.05075
t435,33139.87425,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32413.87425
t436,32632.331659999996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31906.33166
t437,32082.25775939,0.0,-304.72653858999956,0.0,0.0,0.0,0.0,0.0,0.0,-31796.34064
