BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t181,43757.14934,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43764.40334
t182,41546.32918000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41553.58318
t183,39938.970460000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39946.22446
t184,38979.88805,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38987.14205
t185,39515.22633924458,0.0,-315.2249692445849,0.0,0.0,0.0,0.0,0.0,0.0,-39207.25537
t186,41465.49333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41472.74733
t187,44271.62286818123,266.79574181878047,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44545.67261
t188,45390.80203,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45398.05603
t189,45269.06972999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45276.32373
t190,44156.54421,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44163.79821
t191,41996.773479999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42004.02748
t192,40280.15299510623,0.0,-550.3617351062314,0.0,0.0,0.0,0.0,0.0,0.0,-39737.04526
t193,38273.98891,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38281.24291
t194,37592.600380183816,0.0,-46.41082018381062,0.0,0.0,0.0,0.0,0.0,0.0,-37553.44356
t195,37705.91808547982,0.0,-325.89153547981084,0.0,0.0,0.0,0.0,0.0,0.0,-37387.28055
t196,37985.983004269816,0.0,-265.87820426981204,0.0,0.0,0.0,0.0,0.0,0.0,-37727.3588
t197,38958.44302,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38965.69702
t198,41744.20469,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41751.45869
t199,45339.769269769226,279.86297023078146,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45626.88624
t200,45773.42588,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46506.67988
t201,44903.49621,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44910.75021
t202,43008.803530000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43016.05753
t203,40893.88846,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40901.14246
t204,39160.04512999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39167.29913
t205,37775.46849,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37782.72249
t206,36730.8683,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36738.1223
t207,35849.19216,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35856.44616
t208,35287.394239999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35294.64824
t209,35283.79497999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35291.04898
t210,36365.81589,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36373.06989
t211,38544.87576,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38552.12976
t212,38380.347669999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38387.60167
t213,37746.34137000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37753.59537
t214,36222.21411,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36229.46811
t215,33773.685509999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33780.93951
t216,31376.150000000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31376.15
t217,30221.031889649625,0.0,-391.5095896496186,0.0,0.0,0.0,0.0,0.0,0.0,-29829.5223
t218,29590.000900000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-28864.0009
t219,29161.085320000002,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-28435.08532
t220,29152.328720000005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-28426.32872
t221,29690.179628146787,0.0,-587.1305881467833,0.0,0.0,0.0,0.0,0.0,0.0,-29110.30304
t222,31280.688050434786,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-31287.87892
t223,35089.580050434786,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-35096.77092
t224,36241.62857,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36248.88257
t225,35649.21315960696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-35656.3409
t226,35453.874940434784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-35461.06581
t227,35499.67226000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35506.92626
t228,35456.476310000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35463.73031
t229,35504.29932,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35511.55332
t230,35596.797584163585,0.0,-0.2525141635799074,0.0,0.0,0.0,0.0,0.0,0.0,-35603.79907
t231,35607.83400771639,43.24427228361094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35658.33228
t232,34964.62066780631,650.0903021936964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35621.96497
t233,35178.45432167331,526.156298326696,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35711.86462
t234,35586.24312,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36319.49712
t235,37304.55582999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38037.80983
t236,37771.89494,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37779.14894
t237,36918.65457,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36925.90857
t238,35442.90533,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35450.15933
t239,33178.91128,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33186.16528
t240,30622.795690000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30630.04969
t241,29231.703377687954,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-28979.07431
t242,28832.370520000004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-28106.37052
t243,28359.70306,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-27633.70306
t244,28211.3448,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-27485.3448
t245,28782.27353,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-28056.27353
t246,30173.123530000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30180.37753
t247,33921.88169,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33929.13569
t248,35183.40062,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35190.65462
t249,34864.04216999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34871.29617
t250,35309.72629,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35316.98029
t251,35315.09478222,470.18975777999526,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35792.53854
t252,35571.66871600033,532.1951639996678,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36111.11788
t253,36270.50035,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36277.75435
t254,36738.7704,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36746.0244
t255,36971.44908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36978.70308
t256,36947.49433,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36954.74833
t257,37019.52531,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37026.77931
t258,36694.452769999996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37427.70677
t259,38227.91111999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38961.16512
t260,38946.16599,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38953.41999
t261,38166.88161,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38174.13561
