,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index
1/10/2020 3:00,37.212473,3770.013394,518.110725,7024.493439,16.933873,5093.860405,-1.247795,0.0035,14772.45751,219
1/10/2020 4:00,37.244472,3806.786841,646.922381,7325.1925,20.309212,5093.92698,-1.329367,0.0035,14176.68571,220
1/10/2020 5:00,36.209546,3791.972829,661.155796,8415.561699,57.814426,5093.962557,-0.442013,0.0035,13557.82946,221
1/10/2020 6:00,36.69833,3764.901652,730.730078,11271.676,57.745079,5095.03654,-0.038383,0.0035,12415.86302,222
1/10/2020 7:00,34.114361,4228.736939,813.585142,14260.52771,57.700777,5095.091784,-1.074192,0.0035,12078.91177,223
1/10/2020 8:00,32.342464,4797.385708,826.127115,16096.7979,56.834072,5095.356728,-6.54866,1.476005,11317.8544,224
1/10/2020 9:00,30.605658,4964.658792,796.176155,16594.2574,56.990691,5095.309586,-5.216128,320.164258,10595.38736,225
1/10/2020 10:00,29.328944,5598.599185,768.417471,17119.48817,57.08026,5095.022001,-3.200548,1026.222605,9523.453277,226
1/10/2020 11:00,31.444932,5582.013733,665.470898,17238.7278,100.52683,5095.124987,-3.577366,1144.16382,9754.391059,227
1/10/2020 12:00,30.870082,5695.197668,583.281612,17230.30075,97.986514,5095.271396,-1.521309,1357.121101,9797.67449,228
1/10/2020 13:00,30.448062,5575.554902,591.087621,17200.78509,123.323157,5094.30361,-2.76828,1415.714161,9863.266499,229
1/10/2020 14:00,30.53697,4996.319105,553.531758,16974.18804,100.491998,5094.613817,-1.386686,1516.643717,10695.29378,230
1/10/2020 15:00,30.871297,4785.252739,548.879616,16017.96572,75.352726,5095.32368,-1.868932,1549.560666,11693.18797,231
1/10/2020 16:00,29.602466,4431.595921,582.147988,14764.69686,83.352207,5094.448653,-4.174063,1555.60481,13058.63131,232
1/10/2020 17:00,30.793566,4288.818643,551.617675,13727.24174,82.669819,5095.194489,-1.348746,1148.826977,15052.51573,233
1/10/2020 18:00,32.214137,4476.283591,556.985925,14284.86025,81.68857,5095.770111,-7.889632,245.190993,15932.5994,234
1/10/2020 19:00,33.645976,4684.509782,560.052906,14784.6574,80.99243,5094.596604,-11.614958,0.094054,15997.00436,235
1/10/2020 20:00,30.800554,4701.757742,508.227309,13136.06851,80.952557,5093.635296,-1.660172,0.0035,16942.34463,236
1/10/2020 21:00,23.800944,4709.644912,504.733348,11152.50357,86.412154,5095.284668,-0.221612,0.0035,17916.39861,237
1/10/2020 22:00,23.90711,3891.392513,503.456816,10114.58676,61.648912,5094.454195,-2.177274,0.0035,18780.86521,238
1/10/2020 23:00,24.035782,3916.107665,497.045552,8778.103962,18.471252,5093.359693,-0.060552,0.0035,18841.35388,239
1/10/2020 0:00,24.178442,3811.211832,503.032854,7107.559682,17.11915,5092.17582,-1.54038,0.007,18816.7903,240
1/11/2020 1:00,24.105114,3839.567369,554.709968,6275.85276,15.904329,5091.57846,-0.332964,0.0035,17825.60655,241
1/11/2020 2:00,24.098783,3845.384188,563.503465,5933.840687,13.748398,5090.233225,0.745125,0.0035,17152.80723,242
1/11/2020 3:00,24.086112,3772.95433,540.072889,5939.834789,13.390733,5092.302564,1.067246,0.0035,17012.16838,243
1/11/2020 4:00,23.966738,3727.001242,554.605807,5827.462838,13.234282,5091.421121,-0.176144,0.0035,17379.25217,244
1/11/2020 5:00,24.110283,3682.405102,723.412414,6440.461226,13.280061,5093.107336,2.812292,0.007,17323.73281,245
1/11/2020 6:00,24.183845,3753.56329,727.957,7987.930315,16.435643,5091.457046,0.948573,0.0035,17126.58907,246
1/11/2020 7:00,23.991656,3895.546634,753.851601,11423.25934,53.990662,5092.408377,0.845239,0.0035,15810.24732,247
1/11/2020 8:00,22.929134,4140.839259,892.015274,14375.10147,55.152835,5093.397254,0.423436,2.906639,15001.67428,248
1/11/2020 9:00,21.770024,4601.892488,1002.085667,17007.25867,56.116127,5092.302866,-1.128392,421.508126,13783.80745,249
1/11/2020 10:00,25.790983,5340.636308,1199.402735,18195.13509,56.231307,5093.178242,0.051069,1548.111767,12245.12417,250
1/11/2020 11:00,31.931433,7322.765084,1332.95266,19925.30143,90.566803,5095.787102,-3.495918,1871.664734,8965.874583,251
1/11/2020 12:00,31.549828,8264.963532,1569.45406,20508.68964,97.781893,5092.730011,-0.953525,1896.522751,6883.603989,252
1/11/2020 13:00,32.71273,7450.828233,1614.032238,20627.95968,96.08454,5091.928636,-2.782778,1913.535901,6446.742544,253
1/11/2020 14:00,33.572871,5743.162542,1574.028521,20050.60813,63.533086,5092.579117,-2.003938,1933.910969,7039.799753,254
1/11/2020 15:00,32.879459,4998.805029,1518.920407,18185.01287,55.98932,5093.355673,-2.473028,2004.394366,8147.853022,255
1/11/2020 16:00,31.517514,4856.578604,1500.570304,17684.49242,82.346611,5094.86658,-0.603109,2000.820333,7912.734971,256
1/11/2020 17:00,32.653836,4829.478455,1432.44261,18583.77246,83.220303,5094.782347,-1.350847,1598.737403,7292.70864,257
1/11/2020 18:00,31.870468,5967.201159,1510.485451,20437.78618,83.801106,5095.302176,-0.368157,366.562478,6773.689475,258
1/11/2020 19:00,32.213299,6858.147253,1494.558344,20853.49801,83.506546,5094.274168,0.358735,4.798479,8240.583776,259
1/11/2020 20:00,34.131583,5711.748014,1388.584014,20353.62879,83.401815,5095.069605,-1.347926,0.0035,10688.56707,260
1/11/2020 21:00,33.274201,4948.067381,1380.201583,18469.73257,82.982038,5095.820412,-0.190022,0.007,13529.60317,261
1/11/2020 22:00,27.329395,4811.408683,808.709217,16401.21449,56.874875,5094.570102,-0.785964,0.0035,16279.40298,262
1/11/2020 23:00,27.306473,4765.735759,584.659794,14397.18322,56.894564,5094.817349,-0.061399,0.0035,17976.53544,263
1/11/2020 0:00,27.322649,4882.447692,591.607113,13127.94405,55.73306,5094.814113,-2.40849,0.0035,18099.23167,264
1/12/2020 1:00,26.864006,4600.618215,596.720867,12203.47615,16.201521,5095.578651,-1.067847,0.0035,18412.42313,265
1/12/2020 2:00,26.262867,4437.370165,599.936631,12139.99818,15.747173,5094.605766,-1.818698,0.0035,18369.86832,266
1/12/2020 3:00,27.31543,4446.275363,604.401741,12111.83038,15.755209,5094.937025,-1.358379,0.007,18160.90706,267
1/12/2020 4:00,27.246715,4479.071827,607.856508,12585.3811,14.924105,5094.834209,-0.557802,0.0035,17805.8393,268
1/12/2020 5:00,27.424475,4639.489096,609.383741,13521.29698,14.927819,5095.001777,-1.770185,0.0035,17299.88056,269
1/12/2020 6:00,26.497599,4977.877604,608.434553,14548.92913,17.626562,5093.936858,-0.998451,0.0035,17005.71849,270
1/12/2020 7:00,27.026694,5335.551101,605.127666,15855.33135,55.632076,5091.637678,-1.941455,0.0035,16895.77563,271
1/12/2020 8:00,23.798713,5903.865413,606.529886,16835.06367,55.212802,5093.675413,-0.288095,3.822823,16959.41288,272
1/12/2020 9:00,23.506391,6025.761592,606.71583,17221.17689,55.134622,5094.936892,-10.174735,358.001765,16768.00755,273
1/12/2020 10:00,23.496853,5897.351212,600.329617,17530.78846,55.700218,5093.546577,-11.487749,1327.939793,15080.86291,274
1/12/2020 11:00,24.592772,5201.833776,673.411824,16633.68274,89.349103,5094.791493,-10.017707,1717.673111,14537.14083,275
1/12/2020 12:00,28.050167,4914.369816,773.248661,15513.32962,98.100036,5096.029707,-2.126397,1741.073264,13795.35143,276
1/12/2020 13:00,32.769207,4782.11104,755.29555,15342.53877,97.38968,5096.869067,2.780497,1791.50629,12327.79836,277
1/12/2020 14:00,32.022108,4785.874165,767.451857,16234.87444,55.456715,5095.754454,-4.732341,1700.443659,10136.05947,278
1/12/2020 15:00,31.701134,4755.611126,904.347252,17338.93339,54.828967,5096.452208,-2.81738,1503.804026,7778.044427,279
1/12/2020 16:00,32.015214,4765.639671,1175.974807,18632.89211,78.843151,5097.233704,-1.740182,1268.610268,5863.602518,280
1/12/2020 17:00,31.752894,5088.615157,1347.678852,20496.15326,80.663869,5096.213412,-2.977976,828.262092,4350.50114,281
1/12/2020 18:00,31.751672,6086.671999,1432.417592,21960.60957,80.852087,5096.656274,-2.945611,229.452152,3950.580864,282
1/12/2020 19:00,31.927375,7338.61095,1529.401118,22174.73108,80.570207,5095.27905,-3.211883,9.555934,4932.7556,283
1/12/2020 20:00,31.15811,6804.985515,1314.102233,22016.74758,80.572608,5095.560937,-3.15524,4.524328,6229.477298,284
1/12/2020 21:00,33.424751,5775.522792,1172.59457,21652.41895,80.957284,5093.287977,-1.132929,0.0035,7383.463607,285
1/12/2020 22:00,31.573399,5363.975044,1144.293001,19628.53465,56.132116,5094.548236,-2.178046,0.0035,8922.656589,286
1/12/2020 23:00,31.055932,5442.412151,970.631704,16338.38523,56.243471,5094.722095,-1.814065,0.007,10302.97087,287
1/12/2020 0:00,31.092197,5310.428001,627.938878,13484.8978,55.331245,5095.525315,-0.919833,0.0035,11720.37704,288
1/13/2020 1:00,31.123673,4766.240468,545.325047,12120.22191,15.766052,5094.265697,-1.3973,0.0035,12437.49019,289
1/13/2020 2:00,31.107528,4488.634521,540.722119,11397.56655,15.255698,5094.800703,-0.383108,0.0035,12830.13336,290
1/13/2020 3:00,31.09761,4539.888188,543.853251,11063.10499,15.22589,5096.705208,-0.333302,0.0035,12958.91853,291
1/13/2020 4:00,30.305571,4469.015287,547.149752,11101.85798,15.188642,5097.370379,-1.414006,0.007,13317.76605,292
1/13/2020 5:00,30.06076,4518.52659,743.151988,11940.30004,16.267754,5096.97577,-1.482973,0.0035,13458.00461,293
1/13/2020 6:00,28.283695,4588.758784,1000.579641,14212.18624,55.866653,5096.361015,-0.588456,0.0035,13404.1038,294
1/13/2020 7:00,28.961908,5161.400529,1039.027985,16944.72557,55.11608,5095.926738,-1.263671,0.0035,13844.56981,295
1/13/2020 8:00,30.823595,5952.534126,1044.994644,17035.98377,56.259562,5095.896818,-1.114162,0.4136,14334.25494,296
1/13/2020 9:00,31.413407,5705.431602,1065.01754,16693.44557,56.437527,5096.051846,-10.949582,190.266172,14369.9826,297
1/13/2020 10:00,29.65971,5760.2078,1022.867442,16425.14276,56.632406,5096.098378,-10.191912,644.821289,13991.28378,298
1/13/2020 11:00,27.846671,5717.779702,985.856266,16142.95466,89.552521,5096.313395,-8.8767,665.642175,14071.54551,299
1/13/2020 12:00,28.382541,5557.537859,958.613315,15677.12303,96.844284,5095.974667,-1.132973,979.83256,13924.45217,300
1/13/2020 13:00,30.732821,5501.495598,977.416866,14947.29787,64.913327,5095.165151,-0.513897,1184.341006,13699.94215,301
1/13/2020 14:00,33.024517,5490.383674,883.820558,14360.36058,57.04583,5096.014206,-1.217848,1098.424517,13778.37159,302
1/13/2020 15:00,31.942054,5277.951153,891.845444,14040.22651,58.164767,5096.542694,-0.260628,1062.289011,13783.49471,303
1/13/2020 16:00,32.516038,5096.348089,893.812719,13994.04965,82.083527,5095.392188,-3.181604,812.092389,13814.5194,304
1/13/2020 17:00,33.746447,5220.302256,927.382792,14937.63987,83.145312,5095.614729,-0.303444,789.149009,12968.55804,305
1/13/2020 18:00,34.117974,6362.476846,931.18748,16699.42497,83.577845,5095.301633,-1.529176,287.141198,11670.19229,306
1/13/2020 19:00,34.112923,7132.379234,933.195957,16759.27677,83.508291,5094.863892,-0.774664,9.639737,12549.02032,307
1/13/2020 20:00,34.124825,6496.096275,889.993737,16636.1625,83.633317,5094.849582,-1.805127,4.628086,12643.77484,308
1/13/2020 21:00,34.13729,6207.743533,920.757045,15963.96784,84.045046,5094.689722,-1.809594,0.0035,12453.56552,309
1/13/2020 22:00,34.137083,5735.541997,917.548225,15014.84367,58.233578,5095.306959,-1.991181,0.0035,12440.06726,310
1/13/2020 23:00,34.147818,5122.062668,914.541416,13110.98026,56.982667,5099.179203,-1.17723,0.0035,12590.94758,311
1/13/2020 0:00,34.156574,4899.334051,831.479276,10943.70923,57.009531,5101.121029,-0.944434,0.007,12700.77276,312
1/14/2020 1:00,34.151043,4864.91435,849.891707,10075.74066,54.608091,5098.494752,-1.797989,0.0035,12066.57063,313
1/14/2020 2:00,34.179595,4873.361984,857.04662,9792.799827,54.522236,5096.37949,-0.600356,0.0035,11474.84815,314
1/14/2020 3:00,34.145991,4885.218391,834.697101,10353.62561,54.524228,5093.702748,-1.530521,0.0035,10408.29889,315
1/14/2020 4:00,34.156498,4909.526331,839.953505,11464.47353,54.45217,5095.021006,-4.295908,0.0035,9200.213363,316
1/14/2020 5:00,34.12646,5108.631753,883.269476,12876.47542,54.322616,5094.142448,-4.001395,0.0035,8208.052609,317
1/14/2020 6:00,34.165624,5046.680618,989.465795,15477.6511,54.512418,5094.740814,0.782431,0.007,7650.117507,318
1/14/2020 7:00,34.656678,6036.187355,1162.936304,18939.83775,54.161074,5094.373414,-0.621476,0.0035,6676.980142,319
1/14/2020 8:00,34.688687,7575.051208,1168.39622,19688.7297,54.547039,5094.244079,-6.460254,1.208604,6023.01215,320
1/14/2020 9:00,29.533737,7881.205225,1137.269565,19645.9478,56.317278,5094.759756,-1.628766,284.403451,5411.455201,321
1/14/2020 10:00,28.089756,8157.184921,1072.495707,19507.54467,56.322362,5094.564352,-0.800735,946.163533,4606.130469,322
1/14/2020 11:00,25.268197,8811.205552,1063.634142,19527.82406,116.352653,5095.106612,-3.657843,1318.986714,3932.116729,323
1/14/2020 12:00,25.585997,8981.670716,1039.992472,19515.87083,143.832262,5094.369666,-5.354454,1507.962702,3582.368694,324
1/14/2020 13:00,26.274693,8006.055956,1052.229616,19385.36104,152.29612,5094.653721,-2.438748,1691.70887,4490.534377,325
1/14/2020 14:00,28.359196,7122.256943,1020.110394,19233.8695,83.426075,5092.972062,-3.569327,1750.992848,5736.269733,326
1/14/2020 15:00,30.495453,6422.207794,1016.66568,18914.96351,64.852957,5092.322364,-4.571419,1744.185235,6839.259803,327
1/14/2020 16:00,31.573813,6158.284763,1054.580849,18074.04035,81.533139,5091.957528,-2.684593,1672.708221,7634.216419,328
1/14/2020 17:00,32.169838,6018.489009,1074.131705,18049.72312,83.164215,5093.514401,-2.999548,1323.174893,8351.273577,329
1/14/2020 18:00,32.711885,6699.3034,1139.497969,18358.63542,83.533946,5093.6715,1.384813,315.809257,8862.167804,330
1/14/2020 19:00,34.003715,7508.826444,1105.675781,17669.02822,82.839817,5092.643835,-2.411359,0.310782,10491.52608,331
1/14/2020 20:00,34.422492,6218.750135,1071.972755,16686.25417,82.890567,5093.27599,-1.000603,0.0035,12336.76331,332
1/14/2020 21:00,34.462407,5399.58955,952.070832,14921.17168,82.321468,5093.43744,-1.858295,0.007,14342.5645,333
1/14/2020 22:00,34.504719,4927.626211,829.386823,12099.54932,55.526676,5093.903684,0.843441,0.0035,16526.59106,334
1/14/2020 23:00,34.482117,5062.181777,680.05997,9130.579416,55.448688,5093.590581,-0.704049,0.0035,17377.80191,335
1/14/2020 0:00,34.50512,4999.315293,590.432478,7074.494879,55.316112,5093.368988,-1.68351,0.0035,17041.96621,336
1/15/2020 1:00,33.216926,4715.47407,588.290573,6023.150315,79.335803,5092.923872,-1.009604,0.0035,16473.54411,337
1/15/2020 2:00,33.038449,4587.116929,587.881523,5731.322676,61.146551,5092.584632,-2.479828,0.0035,15762.42564,338
1/15/2020 3:00,33.04855,4514.286789,592.957628,5829.798027,55.341666,5093.213457,-0.170343,0.0035,15122.1106,339
1/15/2020 4:00,33.055387,4469.174825,601.94726,6186.166762,55.338343,5092.744573,-0.771445,0.0035,14796.79893,340
1/15/2020 5:00,33.01842,4855.201561,630.42658,6778.448718,55.322086,5093.721952,0.470479,0.007,14492.34499,341
1/15/2020 6:00,26.289803,4881.078472,671.725307,9444.471983,56.517315,5093.172958,-1.426699,0.0035,13583.38142,342
1/15/2020 7:00,26.119412,4999.002186,683.881464,13596.32423,81.83556,5093.164451,-0.70122,0.0035,12524.75075,343
1/15/2020 8:00,26.040527,5442.339729,718.66404,15354.59557,80.946302,5093.023839,0.472231,0.374137,11827.60267,344
1/15/2020 9:00,25.588784,5613.473188,732.520307,16233.13437,41.449089,5093.281304,0.30304,65.513917,10702.21171,345
1/15/2020 10:00,24.02005,5652.145766,728.414793,17429.79409,73.986991,5092.362339,-1.861132,284.958336,9992.75027,346
1/15/2020 11:00,22.056352,5952.310518,680.421881,18588.88504,82.306902,5092.599723,-6.995235,498.68478,9055.396665,347
1/15/2020 12:00,20.37599,6451.685213,666.788834,19083.41112,55.750302,5091.681946,-5.214078,637.691812,8308.606929,348
1/15/2020 13:00,21.240811,6913.658946,664.890123,19127.94659,21.119914,5092.966215,-9.55647,844.169643,7931.211036,349
1/15/2020 14:00,22.691418,8189.13237,683.461946,19298.48026,13.002912,5091.539578,-3.39005,747.050692,7148.753164,350
1/15/2020 15:00,27.160623,8765.498358,783.806257,19436.80218,13.141853,5090.590411,-4.233113,587.19607,6830.800367,351
1/15/2020 16:00,29.759144,8874.508656,773.283917,19697.61173,16.555082,5092.173694,-1.142818,384.858516,6695.325573,352
1/15/2020 17:00,32.078532,8956.545438,827.872244,19684.43793,54.13493,5091.415102,1.067048,189.808478,6700.684146,353
1/15/2020 18:00,32.628695,8583.186064,773.830141,19600.91138,54.187519,5090.902344,2.596902,44.16677,7737.140395,354
1/15/2020 19:00,33.353006,7980.896256,709.402387,19302.15501,53.861704,5090.319079,-0.599028,0.0035,10091.02593,355
1/15/2020 20:00,33.38465,6816.500186,673.963989,18545.11613,55.920441,5089.794843,-0.462257,0.0035,11427.56833,356
1/15/2020 21:00,33.200517,6265.661946,626.114403,17164.29449,56.440561,5081.433401,0.870537,0.0035,12265.00173,357
1/15/2020 22:00,33.63305,6072.526969,628.250621,15329.54534,56.483369,5087.723636,1.154303,0.007,12714.80706,358
1/15/2020 23:00,33.682721,5788.813175,629.696821,12412.45944,56.490221,5089.139775,-0.676805,0.0035,13331.83531,359
1/15/2020 0:00,33.811004,5621.165873,636.994514,9354.293478,56.576025,5092.643486,-1.475687,0.0035,13997.0682,360
1/16/2020 1:00,33.848382,4962.900057,621.437653,7754.219302,82.619347,5096.505473,0.782515,0.0035,14268.22176,361
1/16/2020 2:00,33.87169,4596.213167,605.44176,6577.273355,57.153068,5094.566884,-2.825344,0.0035,14804.58882,362
1/16/2020 3:00,32.688783,4296.711675,605.544005,6201.253275,56.549248,5090.877842,-2.291887,0.0035,14955.1481,363
1/16/2020 4:00,30.742814,4055.527314,608.751802,6348.426865,56.611265,5090.733243,-0.945223,0.007,14959.23886,364
1/16/2020 5:00,33.361128,4176.770448,609.267363,6786.913178,56.741906,5091.411735,-2.721969,0.0035,15094.16286,365
1/16/2020 6:00,33.374266,4550.900838,606.639863,8128.823547,56.833838,5090.601905,-3.520586,0.0035,15436.8679,366
1/16/2020 7:00,31.667869,4977.497566,608.356235,11509.13875,83.000064,5090.652248,0.095911,0.0035,15425.72388,367
1/16/2020 8:00,30.981945,5431.62415,615.566134,13446.75124,83.089333,5089.852799,-2.368543,0.303299,14886.9516,368
1/16/2020 9:00,30.694445,5202.602599,693.090622,14921.52285,82.96348,5090.042532,1.011911,16.689329,13704.52726,369
1/16/2020 10:00,30.492416,5199.335787,786.014129,15936.42789,82.426019,5089.61862,21.982484,68.530034,13552.11105,370
1/16/2020 11:00,30.098794,5267.483693,889.809893,17238.58302,142.724242,5083.94808,-14.728409,146.857819,12690.15514,371
1/16/2020 12:00,28.902076,6005.404729,882.961219,18793.15036,142.541774,5086.840252,-8.565994,187.613327,10901.10464,372
1/16/2020 13:00,33.445013,7232.335059,943.302075,19370.12944,108.666341,5087.792668,-10.012592,290.775404,9093.656617,373
1/16/2020 14:00,33.785488,7964.334484,940.224518,19816.1976,83.095992,5088.109777,-2.748944,358.042406,7813.137008,374
1/16/2020 15:00,35.137336,8190.353634,943.469623,20422.19295,55.727353,5088.204184,-1.634741,225.570596,7172.520789,375
1/16/2020 16:00,35.533867,8056.603796,956.172188,20760.36175,56.008464,5087.899579,-1.176115,139.544689,6819.967773,376
1/16/2020 17:00,35.04352,7958.506728,1144.891478,21269.76791,56.012399,5088.537165,2.12568,70.404793,6576.115477,377
1/16/2020 18:00,35.261636,8408.385031,1242.118414,22165.48302,56.005951,5089.078264,1.772831,17.90764,6065.461203,378
1/16/2020 19:00,35.626598,8733.195079,1490.447817,23384.41479,56.178283,5089.530385,-4.041949,0.0035,5274.040403,379
1/16/2020 20:00,35.084698,8890.250518,1362.856827,23368.81544,56.683937,5090.068365,-1.857612,0.0035,4877.48811,380
1/16/2020 21:00,36.277852,8802.389156,1173.456516,23072.76797,56.629145,5089.906187,2.691009,0.130001,4392.794986,381
1/16/2020 22:00,36.272766,8510.308656,1108.807869,22431.89237,56.834625,5089.831964,5.839281,0.143829,4027.68236,382
1/16/2020 23:00,36.220143,7990.790387,1084.949807,21168.85356,56.634129,5088.523472,6.612416,0.143828,3555.475726,383
1/16/2020 0:00,36.216579,7690.371431,824.892248,20117.87118,56.593773,5088.484535,-4.142115,0.342105,2765.530098,384
1/17/2020 1:00,35.837613,6843.551677,765.542795,19242.56798,78.555987,5088.515318,-0.212972,0.0035,2603.384685,385
1/17/2020 2:00,35.843911,6557.130324,771.274918,18558.03105,74.177107,5088.384146,-2.965667,0.0035,2540.310374,386
1/17/2020 3:00,35.293958,6295.159747,769.446696,18295.8409,53.787717,5088.888358,-4.604936,0.0035,2518.382222,387
1/17/2020 4:00,34.673089,6117.470344,879.496144,18159.37783,53.734612,5088.804004,-2.885655,0.0035,2623.26965,388
