Day,2012Spearman daily,2013Spearman daily,2014Spearman daily,2015Spearman daily,2016Spearman daily,2017Spearman daily,2018Spearman daily,2019Spearman daily,2020Spearman daily,2021Spearman daily
277,,,,,,,,,,0.8702336646834117
278,0.9182499035775283,,,,,,,,,
278,,0.7961140140961479,,,,,,,,
278,,,0.9662263539892848,,,,,,,
278,,,,0.9804100656071767,,,,,,
278,,,,,0.9770876444560285,,,,,
278,,,,,,0.9703527720681013,,,,
278,,,,,,,0.9224499252226942,,,
278,,,,,,,,0.8540946153326916,,
278,,,,,,,,,0.9394357807227408,
278,,,,,,,,,,0.9599655506872561
279,0.8722208612325383,,,,,,,,,
279,,0.9548941197249174,,,,,,,,
279,,,0.9761307224588225,,,,,,,
279,,,,0.9477406092256494,,,,,,
279,,,,,0.9594120623797118,,,,,
279,,,,,,0.9832235699593264,,,,
279,,,,,,,0.8972044732260962,,,
279,,,,,,,,0.9683090272592986,,
279,,,,,,,,,0.9779851790088742,
279,,,,,,,,,,0.9010492895143901
280,0.9332459755634069,,,,,,,,,
280,,0.9658210200047909,,,,,,,,
280,,,0.9925865950963175,,,,,,,
280,,,,0.9633138756054143,,,,,,
280,,,,,0.9393161662239146,,,,,
280,,,,,,0.9747299821320831,,,,
280,,,,,,,0.875925866785808,,,
280,,,,,,,,0.943379662058856,,
280,,,,,,,,,0.9319456531821947,
280,,,,,,,,,,0.9652224795416604
281,0.8968358885007006,,,,,,,,,
281,,0.9514243959764254,,,,,,,,
281,,,0.9842549840937154,,,,,,,
281,,,,0.9820553275707828,,,,,,
281,,,,,0.9824714278132837,,,,,
281,,,,,,0.930838398435979,,,,
281,,,,,,,0.9437695751323921,,,
281,,,,,,,,0.9732830602409858,,
281,,,,,,,,,0.8992375800953093,
281,,,,,,,,,,0.9259761061937065
282,0.9411796867025581,,,,,,,,,
282,,0.8993158772215628,,,,,,,,
282,,,0.9531265390748153,,,,,,,
282,,,,0.9809082623319613,,,,,,
282,,,,,0.9564577152574463,,,,,
282,,,,,,0.82904706246207,,,,
282,,,,,,,0.897609845695298,,,
282,,,,,,,,0.8580344450432941,,
282,,,,,,,,,0.9809401819212018,
282,,,,,,,,,,0.964061970068497
283,0.9284821755110658,,,,,,,,,
283,,0.8811761042795743,,,,,,,,
283,,,0.903779738472919,,,,,,,
283,,,,0.9695223369376045,,,,,,
283,,,,,0.9808157347313488,,,,,
283,,,,,,0.9260992065157595,,,,
283,,,,,,,0.8888660435921146,,,
283,,,,,,,,0.8561833257688016,,
283,,,,,,,,,0.7536177200593913,
283,,,,,,,,,,0.909054908093416
284,0.9822993580340248,,,,,,,,,
284,,0.9153641828551662,,,,,,,,
284,,,0.7709888582909744,,,,,,,
284,,,,0.9520902009084405,,,,,,
284,,,,,0.9647973650178284,,,,,
284,,,,,,0.9734227894872924,,,,
284,,,,,,,0.8702590658530546,,,
284,,,,,,,,0.9415993452182778,,
284,,,,,,,,,0.937101253139961,
284,,,,,,,,,,0.9699248520413731
285,0.8698970353744916,,,,,,,,,
285,,0.5811262574136133,,,,,,,,
285,,,0.6457624990023917,,,,,,,
285,,,,0.9701487884439098,,,,,,
285,,,,,0.9372836523515574,,,,,
285,,,,,,0.9851577276599588,,,,
285,,,,,,,0.8880283575943079,,,
285,,,,,,,,0.9740411763475868,,
285,,,,,,,,,0.9615516865505218,
285,,,,,,,,,,0.8467713503898531
286,0.9301398728505093,,,,,,,,,
286,,0.8788387105329544,,,,,,,,
286,,,0.9341951590902718,,,,,,,
286,,,,0.9794236473718436,,,,,,
286,,,,,0.9777972522859597,,,,,
286,,,,,,0.9790276228125393,,,,
286,,,,,,,0.9099742251686525,,,
286,,,,,,,,0.9575098329790072,,
286,,,,,,,,,0.9534022632535178,
286,,,,,,,,,,0.8772010748894159
287,0.9659772126647052,,,,,,,,,
287,,0.8514386679812058,,,,,,,,
287,,,0.9691837418277351,,,,,,,
287,,,,0.9374095966940611,,,,,,
287,,,,,0.9822688790736248,,,,,
287,,,,,,0.9513094147593834,,,,
287,,,,,,,0.7400085248973503,,,
287,,,,,,,,0.8912554727513586,,
287,,,,,,,,,0.877278563199924,
287,,,,,,,,,,0.8097014213919215
288,0.8001783393629981,,,,,,,,,
288,,0.5855198574017597,,,,,,,,
288,,,0.9620179060514892,,,,,,,
288,,,,0.9560534270890023,,,,,,
288,,,,,0.9768806467049161,,,,,
288,,,,,,0.8917715025210974,,,,
288,,,,,,,0.8369578018358668,,,
288,,,,,,,,0.8937365701712165,,
288,,,,,,,,,0.9679521456288509,
288,,,,,,,,,,0.7923379579587455
289,0.9592364662592613,,,,,,,,,
289,,0.9440975044989203,,,,,,,,
289,,,0.9753664776876474,,,,,,,
289,,,,0.9506962308449555,,,,,,
289,,,,,0.954803664216718,,,,,
289,,,,,,0.8868197355707135,,,,
289,,,,,,,0.38945566176309565,,,
289,,,,,,,,0.8472774716182949,,
289,,,,,,,,,0.9191611253853794,
289,,,,,,,,,,0.7441040480777678
290,0.9221433156753751,,,,,,,,,
290,,0.8294479817633807,,,,,,,,
290,,,0.9284178946258025,,,,,,,
290,,,,0.9267332978283078,,,,,,
290,,,,,0.9799587527112448,,,,,
290,,,,,,0.9191228508941303,,,,
290,,,,,,,0.8902063034163726,,,
290,,,,,,,,0.9735483615259266,,
290,,,,,,,,,0.9252903860937585,
290,,,,,,,,,,0.9016393930082011
291,0.9672607381332651,,,,,,,,,
291,,0.786923745842461,,,,,,,,
291,,,0.9628466606154799,,,,,,,
291,,,,0.9520520794869028,,,,,,
291,,,,,0.9692895993684617,,,,,
291,,,,,,0.9485409889741061,,,,
291,,,,,,,0.894661276323648,,,
291,,,,,,,,0.9853974607936048,,
291,,,,,,,,,0.8439677734949304,
291,,,,,,,,,,0.9838803306456163
292,0.9230796029461142,,,,,,,,,
292,,0.7570392057263574,,,,,,,,
292,,,0.9550411185029822,,,,,,,
292,,,,0.8601226005805144,,,,,,
292,,,,,0.837101841993811,,,,,
292,,,,,,0.9368193027955816,,,,
292,,,,,,,0.9133434175507155,,,
292,,,,,,,,0.8300673294419393,,
292,,,,,,,,,0.9185554009337523,
292,,,,,,,,,,0.9601916336591257
293,0.9672197647797203,,,,,,,,,
293,,0.8165031855245197,,,,,,,,
293,,,0.9266463897599909,,,,,,,
293,,,,0.9414579297308816,,,,,,
293,,,,,0.9568085316633833,,,,,
293,,,,,,0.9361505392887701,,,,
293,,,,,,,0.9078562102837235,,,
293,,,,,,,,0.919460949628045,,
293,,,,,,,,,0.9054487719581888,
293,,,,,,,,,,0.9560798484126996
294,0.9467554503205039,,,,,,,,,
294,,0.9027496159523231,,,,,,,,
294,,,0.8980047087799311,,,,,,,
294,,,,0.9466224779847202,,,,,,
294,,,,,0.9618285197866704,,,,,
294,,,,,,0.8893798913066226,,,,
294,,,,,,,0.635516620052756,,,
294,,,,,,,,0.9567118902626716,,
294,,,,,,,,,0.7860125597662696,
294,,,,,,,,,,0.9815791896378312
295,0.970773801746166,,,,,,,,,
295,,0.8266335059811037,,,,,,,,
295,,,0.9273768276275356,,,,,,,
295,,,,0.75158914693938,,,,,,
295,,,,,0.8986560735239626,,,,,
295,,,,,,0.9172064477774472,,,,
295,,,,,,,0.8194541867129198,,,
295,,,,,,,,0.8397977785929017,,
295,,,,,,,,,0.7515523333891241,
295,,,,,,,,,,0.9746550117236045
296,0.9609944079212643,,,,,,,,,
296,,0.9067188985490717,,,,,,,,
296,,,0.9710684798035979,,,,,,,
296,,,,0.9135261149156785,,,,,,
296,,,,,0.9827877439088126,,,,,
296,,,,,,0.6598222413291368,,,,
296,,,,,,,0.7140625606454821,,,
296,,,,,,,,0.5591822910430773,,
296,,,,,,,,,0.8811571889426139,
296,,,,,,,,,,0.965202353161321
297,0.8128988565593693,,,,,,,,,
297,,0.8468424502891716,,,,,,,,
297,,,0.9886372413692884,,,,,,,
297,,,,0.7164005362820683,,,,,,
297,,,,,0.9751462796172947,,,,,
297,,,,,,0.9688871192138768,,,,
297,,,,,,,0.8034128977930998,,,
297,,,,,,,,0.5973879901394548,,
297,,,,,,,,,0.7858267179222503,
297,,,,,,,,,,0.8628867811701281
298,0.7890271658338407,,,,,,,,,
298,,0.9040322836826792,,,,,,,,
298,,,0.9447783893386162,,,,,,,
298,,,,0.8023822244897342,,,,,,
298,,,,,0.9694879174993029,,,,,
298,,,,,,0.9085140903673861,,,,
298,,,,,,,0.9714719716129558,,,
298,,,,,,,,0.9458568739780497,,
298,,,,,,,,,0.735245601563103,
298,,,,,,,,,,0.6484471050813925
299,0.7203953280383836,,,,,,,,,
299,,0.8981027671756674,,,,,,,,
299,,,0.916839473762863,,,,,,,
299,,,,0.955432721272473,,,,,,
299,,,,,0.9816627113312317,,,,,
299,,,,,,0.7911739270501328,,,,
299,,,,,,,0.9783242746441232,,,
299,,,,,,,,0.8804199012690611,,
299,,,,,,,,,0.5465122546463579,
299,,,,,,,,,,0.7273238618387272
300,0.7247520729300413,,,,,,,,,
300,,0.8515858820316687,,,,,,,,
300,,,0.949394962966138,,,,,,,
300,,,,0.9402945747951534,,,,,,
300,,,,,0.9912709338615574,,,,,
300,,,,,,0.541974350833838,,,,
300,,,,,,,0.9519174340611426,,,
300,,,,,,,,0.8739380162640523,,
300,,,,,,,,,0.8622761687729812,
300,,,,,,,,,,0.8344282793384245
301,0.6526370003471142,,,,,,,,,
301,,0.8677168518890914,,,,,,,,
301,,,0.9727319812180872,,,,,,,
301,,,,0.7567557075701975,,,,,,
301,,,,,0.9690285904171841,,,,,
301,,,,,,0.8033549531160472,,,,
301,,,,,,,0.9450027565015823,,,
301,,,,,,,,0.5731069035543462,,
301,,,,,,,,,0.852067487635381,
301,,,,,,,,,,0.8359485110472238
302,0.8026733054244667,,,,,,,,,
302,,0.8529143208332146,,,,,,,,
302,,,0.9529480220256159,,,,,,,
302,,,,0.8026859934742098,,,,,,
302,,,,,0.9842991895457753,,,,,
302,,,,,,0.7897646626210922,,,,
302,,,,,,,0.9180203783094518,,,
302,,,,,,,,0.8201194542964446,,
302,,,,,,,,,0.8802420473298084,
302,,,,,,,,,,0.9156917529290521
303,0.9604073107094797,,,,,,,,,
303,,0.9094649768465496,,,,,,,,
303,,,0.40791540409559396,,,,,,,
303,,,,0.8929952189435404,,,,,,
303,,,,,0.9758540255085723,,,,,
303,,,,,,0.8723147923061004,,,,
303,,,,,,,0.5595170266277847,,,
303,,,,,,,,0.8825711116489979,,
303,,,,,,,,,0.9631911792316221,
303,,,,,,,,,,0.833156039872339
304,0.9712101045784114,,,,,,,,,
304,,0.8285830562506143,,,,,,,,
304,,,0.9005164883471338,,,,,,,
304,,,,0.9427632559014348,,,,,,
304,,,,,0.9468880518186542,,,,,
304,,,,,,0.9225270144143249,,,,
304,,,,,,,0.6631808917628397,,,
304,,,,,,,,0.9502999008278026,,
304,,,,,,,,,0.6471262113452171,
304,,,,,,,,,,0.9361275877539246
305,0.9785580496354703,,,,,,,,,
305,,0.946370470318231,,,,,,,,
305,,,0.8864499762253871,,,,,,,
305,,,,0.9392110359640228,,,,,,
305,,,,,0.9370260086048546,,,,,
305,,,,,,0.8845401383271525,,,,
305,,,,,,,0.9463471206200498,,,
305,,,,,,,,0.8216081471669547,,
305,,,,,,,,,0.9211946965149248,
305,,,,,,,,,,0.8289792626658238
306,0.9734422408517104,,,,,,,,,
306,,0.8587225927687575,,,,,,,,
306,,,0.7598909836307374,,,,,,,
306,,,,0.9765631170414726,,,,,,
306,,,,,0.8557346780217049,,,,,
306,,,,,,0.9930252461906848,,,,
306,,,,,,,0.665385004193504,,,
306,,,,,,,,0.8956765291652334,,
306,,,,,,,,,0.8822458158732154,
306,,,,,,,,,,0.8377515299956209
307,0.9340898385069909,,,,,,,,,
307,,0.9093512960054801,,,,,,,,
307,,,0.8706002864342863,,,,,,,
307,,,,0.7765174735964565,,,,,,
307,,,,,0.9241250990506811,,,,,
307,,,,,,0.9694301541806868,,,,
307,,,,,,,0.8215228354354963,,,
307,,,,,,,,0.8433063762190934,,
307,,,,,,,,,0.9169495506436588,
307,,,,,,,,,,0.8806731297976943
308,0.9127566132799132,,,,,,,,,
308,,0.8821209857354673,,,,,,,,
308,,,0.7933802914388479,,,,,,,
308,,,,0.8539367259531566,,,,,,
308,,,,,0.9696959739881047,,,,,
308,,,,,,0.9535492686706457,,,,
308,,,,,,,0.893324445469414,,,
308,,,,,,,,0.809163437998841,,
308,,,,,,,,,0.7975534195098056,
308,,,,,,,,,,0.8954677106977252
309,0.926066763757168,,,,,,,,,
309,,0.779826588080382,,,,,,,,
309,,,0.7902914916390302,,,,,,,
309,,,,0.7796922159442725,,,,,,
309,,,,,0.9130555758265908,,,,,
309,,,,,,0.9109609238505291,,,,
309,,,,,,,0.9418445455436469,,,
309,,,,,,,,0.8796322302029976,,
309,,,,,,,,,0.971064033045625,
309,,,,,,,,,,0.8152425640720916
310,0.9797529340747385,,,,,,,,,
310,,0.6830139727825375,,,,,,,,
310,,,0.5647378540958206,,,,,,,
310,,,,0.8320947950571715,,,,,,
310,,,,,0.9172785731276919,,,,,
310,,,,,,0.8235132224563293,,,,
310,,,,,,,0.901318637353733,,,
310,,,,,,,,0.6689158662629241,,
310,,,,,,,,,0.9471878170464991,
310,,,,,,,,,,0.8763232416062712
311,0.8716482204448097,,,,,,,,,
311,,0.9095998021554687,,,,,,,,
311,,,0.914995683439131,,,,,,,
311,,,,0.7627919533980327,,,,,,
311,,,,,0.8542732631393802,,,,,
311,,,,,,0.8395731864199805,,,,
311,,,,,,,0.9280875530767564,,,
311,,,,,,,,0.8869914095189863,,
311,,,,,,,,,0.9674226639702578,
311,,,,,,,,,,0.9131664856200489
312,0.9693863139656388,,,,,,,,,
312,,0.8224808020887913,,,,,,,,
312,,,0.8792837557230458,,,,,,,
312,,,,0.9087804737516317,,,,,,
312,,,,,0.7835270171657146,,,,,
312,,,,,,0.8588248338680543,,,,
312,,,,,,,0.7803445269331958,,,
312,,,,,,,,0.8714933587223569,,
312,,,,,,,,,0.8917115588548076,
312,,,,,,,,,,0.9139370487467328
313,0.8484338651626384,,,,,,,,,
313,,0.7051803345043038,,,,,,,,
313,,,0.835400931584562,,,,,,,
313,,,,0.8967972973941228,,,,,,
313,,,,,0.9419773033583296,,,,,
313,,,,,,0.8321771747184165,,,,
313,,,,,,,0.9266933746006998,,,
313,,,,,,,,0.8186684243823137,,
313,,,,,,,,,0.888226145571969,
313,,,,,,,,,,0.8730511944670927
314,0.757060984099594,,,,,,,,,
314,,0.9427046103140583,,,,,,,,
314,,,0.7577404608255928,,,,,,,
314,,,,0.8156257976518589,,,,,,
314,,,,,0.9587907604110819,,,,,
314,,,,,,0.8386192970101439,,,,
314,,,,,,,0.8892055550056569,,,
314,,,,,,,,0.8247491056912885,,
314,,,,,,,,,0.9370854935604694,
314,,,,,,,,,,0.9553649480076208
315,0.6401212761922591,,,,,,,,,
315,,0.6957358906380307,,,,,,,,
315,,,0.6658065267042473,,,,,,,
315,,,,0.742337105487688,,,,,,
315,,,,,0.9439054674630768,,,,,
315,,,,,,0.8232570625862414,,,,
315,,,,,,,0.6654391859481719,,,
315,,,,,,,,0.8067884937536065,,
315,,,,,,,,,0.9474208753810981,
315,,,,,,,,,,0.8547960742202876
316,0.7783011748070017,,,,,,,,,
316,,0.9109577915554297,,,,,,,,
316,,,0.8048837645251239,,,,,,,
316,,,,0.9248076597333696,,,,,,
316,,,,,0.8162342865844502,,,,,
316,,,,,,0.9212315199960832,,,,
316,,,,,,,0.8680895518742053,,,
316,,,,,,,,0.7789457275945282,,
316,,,,,,,,,0.9412794369774029,
316,,,,,,,,,,0.5609569509546245
317,0.7684326022184343,,,,,,,,,
317,,0.8286224830284572,,,,,,,,
317,,,0.7142061705694505,,,,,,,
317,,,,0.8499417594517852,,,,,,
317,,,,,0.890868258384021,,,,,
317,,,,,,0.7730026598911176,,,,
317,,,,,,,0.7737802701149457,,,
317,,,,,,,,0.659527245973094,,
317,,,,,,,,,0.9289238346090939,
317,,,,,,,,,,0.8776714326512215
318,0.8607130023092957,,,,,,,,,
318,,0.8492984509915077,,,,,,,,
318,,,0.6201609003590085,,,,,,,
318,,,,0.9363287752822758,,,,,,
318,,,,,0.8999133086225048,,,,,
318,,,,,,0.7276705722666869,,,,
318,,,,,,,0.8937583676764619,,,
318,,,,,,,,0.7369217610611192,,
318,,,,,,,,,0.8571527546203278,
318,,,,,,,,,,0.8556543358648449
319,0.8004330054045113,,,,,,,,,
319,,0.8765045152614641,,,,,,,,
319,,,0.9143409231088246,,,,,,,
319,,,,0.49737646198910734,,,,,,
319,,,,,0.9628540832898332,,,,,
319,,,,,,0.9045756107166566,,,,
319,,,,,,,0.8901601375880359,,,
319,,,,,,,,0.8434340289719585,,
319,,,,,,,,,0.797773559666802,
319,,,,,,,,,,0.9289756185994451
320,0.8031690224252187,,,,,,,,,
320,,0.9685083318009237,,,,,,,,
320,,,0.8820513815312679,,,,,,,
320,,,,0.4908954164113122,,,,,,
320,,,,,0.8105637830926329,,,,,
320,,,,,,0.9548402995565336,,,,
320,,,,,,,0.7372097807744856,,,
320,,,,,,,,0.8018159677403452,,
320,,,,,,,,,0.7792274547500696,
320,,,,,,,,,,0.9163323037385077
321,0.8297030929228746,,,,,,,,,
321,,0.8416114471301616,,,,,,,,
321,,,0.7248195650060612,,,,,,,
321,,,,0.8315920109957883,,,,,,
321,,,,,0.8872072234188983,,,,,
321,,,,,,0.6605540972376642,,,,
321,,,,,,,0.6561531447069512,,,
321,,,,,,,,0.8922467526841333,,
321,,,,,,,,,0.8778095434080652,
321,,,,,,,,,,0.7423188578194505
322,0.9058398099917513,,,,,,,,,
322,,0.8698652172782327,,,,,,,,
322,,,0.826055496445527,,,,,,,
322,,,,0.9372929740221199,,,,,,
322,,,,,0.7342487365474571,,,,,
322,,,,,,0.6236275113161319,,,,
322,,,,,,,0.6266614411971856,,,
322,,,,,,,,0.8471108264355605,,
322,,,,,,,,,0.9250411336265534,
322,,,,,,,,,,0.8701545980357228
323,0.9189562623277964,,,,,,,,,
323,,0.8100478772352873,,,,,,,,
323,,,0.9348122648445166,,,,,,,
323,,,,0.965071029712997,,,,,,
323,,,,,0.819889572746004,,,,,
323,,,,,,0.7815502688710882,,,,
323,,,,,,,0.8083819306501105,,,
323,,,,,,,,0.6624930658604147,,
323,,,,,,,,,0.9293491145598918,
323,,,,,,,,,,0.7258040772472238
324,0.9687837229399175,,,,,,,,,
324,,0.790233061833043,,,,,,,,
324,,,0.9300112284960856,,,,,,,
324,,,,0.4822572552247036,,,,,,
324,,,,,0.7609782559321279,,,,,
324,,,,,,0.6846094904612973,,,,
324,,,,,,,0.8468325876381132,,,
324,,,,,,,,0.5411915544573522,,
324,,,,,,,,,0.9161668221663902,
324,,,,,,,,,,0.8926571775529667
325,0.8810773753737678,,,,,,,,,
325,,0.722249739676679,,,,,,,,
325,,,0.9085951199142406,,,,,,,
325,,,,0.8672009265654184,,,,,,
325,,,,,0.8966119804454215,,,,,
325,,,,,,0.9208843566836764,,,,
325,,,,,,,0.7131889975849636,,,
325,,,,,,,,0.8011278040478532,,
325,,,,,,,,,0.792564633111698,
325,,,,,,,,,,0.9173738064585564
326,0.8185092072415956,,,,,,,,,
326,,0.7328956168506466,,,,,,,,
326,,,0.5297289952991383,,,,,,,
326,,,,0.8817118859424652,,,,,,
326,,,,,0.9018922675512973,,,,,
326,,,,,,0.8256286309511722,,,,
326,,,,,,,0.8471709883895875,,,
326,,,,,,,,0.724229282083529,,
326,,,,,,,,,0.8386257834435173,
326,,,,,,,,,,0.9307806991975416
327,0.8846517369293827,,,,,,,,,
327,,0.9415391743800234,,,,,,,,
327,,,0.8411279008237981,,,,,,,
327,,,,0.8442964143999091,,,,,,
327,,,,,0.8642505637038875,,,,,
327,,,,,,0.8349449516072652,,,,
327,,,,,,,0.8479421000277128,,,
327,,,,,,,,0.8535441109908232,,
327,,,,,,,,,0.6821668192227531,
327,,,,,,,,,,0.888301269073847
328,0.9379913160495955,,,,,,,,,
328,,0.8453950122148993,,,,,,,,
328,,,0.5785674974314124,,,,,,,
328,,,,0.8410617925293407,,,,,,
328,,,,,0.9221655406666877,,,,,
328,,,,,,0.7128221807299767,,,,
328,,,,,,,0.7208410918674804,,,
328,,,,,,,,0.8872953789662756,,
328,,,,,,,,,0.8740851472942993,
328,,,,,,,,,,0.5278377062529022
329,0.619739605220072,,,,,,,,,
329,,0.7004255506647283,,,,,,,,
329,,,0.6333207534774016,,,,,,,
329,,,,0.4096330302479313,,,,,,
329,,,,,0.9278845135504857,,,,,
329,,,,,,0.884484280805369,,,,
329,,,,,,,0.8170696287727317,,,
329,,,,,,,,0.5000951242165772,,
329,,,,,,,,,0.9171188587446933,
329,,,,,,,,,,0.7883546685953261
330,0.8912082134587321,,,,,,,,,
330,,0.8102066415608723,,,,,,,,
330,,,0.7517764954051672,,,,,,,
330,,,,0.7085437968774903,,,,,,
330,,,,,0.32778316828824955,,,,,
330,,,,,,0.8926582365894552,,,,
330,,,,,,,0.7821895394059512,,,
330,,,,,,,,0.6568987884801099,,
330,,,,,,,,,0.5831370015469735,
330,,,,,,,,,,0.8908063157095647
331,0.8518577190097589,,,,,,,,,
331,,0.5977314738915693,,,,,,,,
331,,,0.8669666337153014,,,,,,,
331,,,,0.7264236738589955,,,,,,
331,,,,,0.6177824104166602,,,,,
331,,,,,,0.725705475517379,,,,
331,,,,,,,0.9371085525189313,,,
331,,,,,,,,0.7080917186010386,,
331,,,,,,,,,0.7856291597671309,
331,,,,,,,,,,0.8093039298422264
332,0.8047399826681136,,,,,,,,,
332,,0.6929811092482313,,,,,,,,
332,,,0.8710904117568289,,,,,,,
332,,,,0.8286361772737323,,,,,,
332,,,,,0.6403755150751868,,,,,
332,,,,,,0.7161640335562607,,,,
332,,,,,,,0.7649685681137599,,,
332,,,,,,,,0.4355537933526795,,
332,,,,,,,,,0.8540575850942198,
332,,,,,,,,,,0.8790238266720575
333,0.9724611279391225,,,,,,,,,
333,,0.8695073131163169,,,,,,,,
333,,,0.850743716292602,,,,,,,
333,,,,0.9100776390998205,,,,,,
333,,,,,0.7133431706597957,,,,,
333,,,,,,0.8681471558339863,,,,
333,,,,,,,0.9537323598756596,,,
333,,,,,,,,0.6930524849145168,,
333,,,,,,,,,0.5207271786252118,
333,,,,,,,,,,0.6769938083151154
334,0.9347694458757592,,,,,,,,,
334,,0.6578567906914174,,,,,,,,
334,,,0.7063613899687773,,,,,,,
334,,,,0.7728271830901975,,,,,,
334,,,,,0.9129214423745885,,,,,
334,,,,,,0.9228198521856008,,,,
334,,,,,,,0.7461089766341816,,,
334,,,,,,,,0.8035852201853181,,
334,,,,,,,,,0.06372237927408418,
334,,,,,,,,,,0.8682788224644571
335,0.9397469513494348,,,,,,,,,
335,,0.7746320818032428,,,,,,,,
335,,,0.5804559103534492,,,,,,,
335,,,,0.8688097639811942,,,,,,
335,,,,,0.9555330859059091,,,,,
335,,,,,,0.9055240964803113,,,,
335,,,,,,,0.7263510863551538,,,
335,,,,,,,,0.7973419386639263,,
335,,,,,,,,,0.4399537080705015,
335,,,,,,,,,,0.9154235036928179
336,0.830355035518564,,,,,,,,,
336,,0.9281631453932415,,,,,,,,
336,,,0.8438862056201546,,,,,,,
336,,,,0.8039084171254264,,,,,,
336,,,,,0.8228333390206082,,,,,
336,,,,,,0.9300626235526235,,,,
336,,,,,,,0.789508418907772,,,
336,,,,,,,,0.7538711553916061,,
336,,,,,,,,,0.9103270133786139,
336,,,,,,,,,,0.859624033759051
337,0.7857880650737809,,,,,,,,,
337,,0.8531462750718566,,,,,,,,
337,,,0.7925891144766121,,,,,,,
337,,,,0.8819288143905123,,,,,,
337,,,,,0.7822648168991521,,,,,
337,,,,,,0.9064036997225848,,,,
337,,,,,,,0.7788686467559459,,,
337,,,,,,,,0.9365636043294968,,
337,,,,,,,,,0.8280806194455727,
337,,,,,,,,,,0.8676613037779383
338,0.8606724364386227,,,,,,,,,
338,,0.7837072302490582,,,,,,,,
338,,,0.8702118738104263,,,,,,,
338,,,,0.7326592693299052,,,,,,
338,,,,,0.8185109609753035,,,,,
338,,,,,,0.893369143098345,,,,
338,,,,,,,0.7569311118238352,,,
338,,,,,,,,0.9552529497395905,,
338,,,,,,,,,0.736721088153256,
338,,,,,,,,,,0.6819213135793709
339,0.838731962159441,,,,,,,,,
339,,0.7573170614596932,,,,,,,,
339,,,0.7464251001490554,,,,,,,
339,,,,0.7106306802760761,,,,,,
339,,,,,0.7109018716580819,,,,,
339,,,,,,0.6244088634999134,,,,
339,,,,,,,0.7627288216291778,,,
339,,,,,,,,0.9295698927615701,,
339,,,,,,,,,0.7276154179443196,
339,,,,,,,,,,0.7574464043299515
340,0.9685308350822546,,,,,,,,,
340,,0.9036214502231705,,,,,,,,
340,,,0.90044236533713,,,,,,,
340,,,,0.7846812544923716,,,,,,
340,,,,,0.7870534066929264,,,,,
340,,,,,,0.8696410993822998,,,,
340,,,,,,,0.8480473853151097,,,
340,,,,,,,,0.9160498926646832,,
340,,,,,,,,,0.8792220901016926,
340,,,,,,,,,,0.7631872576923456
341,0.9537154883497349,,,,,,,,,
341,,0.8027568274466755,,,,,,,,
341,,,0.8644284741981323,,,,,,,
341,,,,0.6918299362720955,,,,,,
341,,,,,0.9138755732425076,,,,,
341,,,,,,0.8103838257070954,,,,
341,,,,,,,0.8503248332220806,,,
341,,,,,,,,0.9440028348640555,,
341,,,,,,,,,0.7838635651841981,
341,,,,,,,,,,0.7782430375858619
342,0.9059040138772997,,,,,,,,,
342,,0.7691649303219567,,,,,,,,
342,,,0.9059364997297831,,,,,,,
342,,,,0.8415669028597187,,,,,,
342,,,,,0.6974732294459702,,,,,
342,,,,,,0.7206145433869655,,,,
342,,,,,,,0.6386797637307068,,,
342,,,,,,,,0.7389578616677263,,
342,,,,,,,,,0.9391646748427896,
342,,,,,,,,,,0.7552922170955283
343,0.9129564195221616,,,,,,,,,
343,,0.777183894055905,,,,,,,,
343,,,0.8387852901954825,,,,,,,
343,,,,0.8068418780466556,,,,,,
343,,,,,0.9403003895979569,,,,,
343,,,,,,0.8855009219585593,,,,
343,,,,,,,0.9082952123196442,,,
343,,,,,,,,0.8656336971705151,,
343,,,,,,,,,0.657180200441387,
343,,,,,,,,,,0.6580942376736796
344,0.8656568110053945,,,,,,,,,
344,,0.8966945066542656,,,,,,,,
344,,,0.7898096371555582,,,,,,,
344,,,,0.9090444149548862,,,,,,
344,,,,,0.789601569190998,,,,,
344,,,,,,0.6160073421947149,,,,
344,,,,,,,0.8127729242984002,,,
344,,,,,,,,0.8438744025171765,,
344,,,,,,,,,0.9063366602945993,
344,,,,,,,,,,0.7864544983421423
345,0.8844215012704778,,,,,,,,,
345,,0.7817137793597181,,,,,,,,
345,,,0.7845894245875608,,,,,,,
345,,,,0.8901962410856479,,,,,,
345,,,,,0.7554628472207868,,,,,
345,,,,,,0.8444974309910201,,,,
345,,,,,,,0.8215474840494195,,,
345,,,,,,,,0.8830805732556969,,
345,,,,,,,,,0.8115531165855691,
345,,,,,,,,,,0.7699030260378287
346,0.5776704199783802,,,,,,,,,
346,,0.6024878449886993,,,,,,,,
346,,,0.8618248978930296,,,,,,,
346,,,,0.7196444182566838,,,,,,
346,,,,,0.8078623835628359,,,,,
346,,,,,,0.6655604310840585,,,,
346,,,,,,,0.6553860045158982,,,
346,,,,,,,,0.8243074800114735,,
346,,,,,,,,,0.7712572799706563,
346,,,,,,,,,,0.5265649249661467
347,0.8817369195607752,,,,,,,,,
347,,0.7760785818107345,,,,,,,,
347,,,0.7994825199975636,,,,,,,
347,,,,0.7403947986439017,,,,,,
347,,,,,0.8535235422191036,,,,,
347,,,,,,0.8583290038963881,,,,
347,,,,,,,0.8400369396740174,,,
