,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index
11/23/2012 21:00,35.609992,15139.7022,706.007044,7962.077752,12.773071,3765.592492,21.806616,0,3043.932863,7845
11/23/2012 22:00,33.511752,15092.08623,702.136416,7448.62595,12.881493,3765.25586,21.156048,0,2786.979241,7846
11/23/2012 23:00,33.807697,15149.5423,641.961646,6692.507465,12.782268,3765.844998,20.939186,0,2192.088075,7847
11/23/2012 0:00,33.885164,14836.15319,634.068956,6185.633966,12.732924,3764.87976,20.998619,0,1536.139156,7848
11/24/2012 1:00,34.657994,14121.53377,619.8181,5912.485185,31.949945,3765.879462,20.172621,0,1218.837471,7849
11/24/2012 2:00,34.780548,13876.0818,602.405402,5548.474789,6.260965,3766.131004,20.053327,0,1074.307766,7850
11/24/2012 3:00,34.783139,13683.9997,603.753606,5489.544532,5.158355,3766.556273,21.063839,0,983.222275,7851
11/24/2012 4:00,34.798668,13654.10837,618.276379,5565.895312,5.160831,3767.948204,21.198658,0,885.588777,7852
11/24/2012 5:00,34.794369,13714.80103,633.202825,5787.260151,8.986154,3761.951614,21.18176,0,953.017229,7853
11/24/2012 6:00,34.135337,13641.88743,688.566119,6637.663698,9.79698,3745.251663,21.204741,0,1078.08403,7854
11/24/2012 7:00,32.726003,14166.3082,714.077143,7196.006958,37.895764,3745.359749,20.355693,0,1318.652782,7855
11/24/2012 8:00,34.053411,14045.63103,748.504637,7733.232142,68.224562,3744.912926,20.305677,3.289206,1886.489863,7856
11/24/2012 9:00,34.549569,14257.71788,840.0883,8041.936413,62.698261,3744.318865,19.520587,23.022752,2590.818061,7857
11/24/2012 10:00,35.681437,15135.58856,845.92655,8710.893008,58.818974,3742.235273,19.546756,36.12847,1766.294171,7858
11/24/2012 11:00,36.766157,15299.72994,728.572387,8479.356635,57.862533,3741.807624,19.938926,43.570568,1661.664493,7859
11/24/2012 12:00,37.866942,15174.63265,691.784229,8115.331452,18.501236,3742.193954,21.114427,52.2609,1899.26857,7860
11/24/2012 13:00,38.123089,14490.4782,670.149387,7934.730958,12.446308,3742.781894,21.3987,51.931872,2279.564189,7861
11/24/2012 14:00,37.12964,13801.38791,675.504486,7611.693076,12.456988,3742.481069,22.038885,52.630032,2459.839521,7862
11/24/2012 15:00,37.904902,13429.03355,654.605726,7414.60924,12.452696,3743.527525,21.584587,52.29752,2563.079197,7863
11/24/2012 16:00,37.306785,13299.3163,652.217575,7364.639955,12.45713,3746.946781,19.682127,47.521891,2562.876358,7864
11/24/2012 17:00,36.315746,13248.03893,658.049189,7331.684111,53.300118,3742.558136,20.958178,25.419097,2683.130172,7865
11/24/2012 18:00,36.5308,13903.30439,688.89755,7794.55744,56.966061,3741.800002,21.02801,1.037576,3134.126511,7866
11/24/2012 19:00,37.860376,13827.25924,751.502541,7749.690112,17.426991,3743.236428,20.162708,0,5111.160156,7867
11/24/2012 20:00,37.813489,13146.68468,701.059436,7443.261248,17.424718,3744.136515,20.169742,0,6393.221258,7868
11/24/2012 21:00,37.554288,13179.69643,700.346182,7008.883298,17.407909,3744.733404,20.06699,0,6595.967125,7869
11/24/2012 22:00,35.899727,13184.54068,692.947308,6416.913409,14.914102,3745.662226,13.182735,0,6627.63375,7870
11/24/2012 23:00,35.154211,13094.67106,680.193116,5460.24287,12.577613,3745.564131,15.468754,0,6616.803367,7871
11/24/2012 0:00,33.738518,12191.5168,677.344527,4801.219842,12.483949,3745.800744,17.149335,0,6513.844603,7872
11/25/2012 1:00,30.598261,11149.25275,673.457975,4659.294676,33.956327,3746.298372,16.952394,0,6445.565439,7873
11/25/2012 2:00,36.603409,10630.54339,663.559194,4569.410602,6.198677,3747.171933,18.654078,0,6397.920899,7874
11/25/2012 3:00,38.941161,10533.57976,664.222729,4516.316576,5.154193,3744.370999,16.204638,0,6327.941745,7875
11/25/2012 4:00,39.828591,10397.98586,674.043805,4481.527151,5.132029,3747.4309,12.605535,0,6341.355786,7876
11/25/2012 5:00,39.774463,10426.14123,683.83213,4594.153557,5.114788,3746.57019,12.686362,0,6291.268976,7877
11/25/2012 6:00,39.756959,10831.53732,695.253659,4836.493263,7.994731,3748.084349,12.356832,0,6271.268581,7878
11/25/2012 7:00,39.879181,11446.73369,744.402607,5120.196479,39.842773,3748.370335,13.073389,0,6165.455956,7879
11/25/2012 8:00,40.196422,11977.43428,750.746583,5322.88544,70.602589,3748.333159,17.420197,5.564711,6050.085202,7880
11/25/2012 9:00,38.865438,12933.6927,749.851543,5917.457586,62.958419,3748.327749,19.290576,34.361631,5241.115918,7881
11/25/2012 10:00,38.470847,13770.72736,759.920752,6373.660556,61.359723,3747.357438,18.546667,47.267356,4113.587637,7882
11/25/2012 11:00,38.408878,14096.60537,723.500629,6475.71022,34.760472,3746.342549,17.674925,47.673989,3534.868795,7883
11/25/2012 12:00,35.209923,14079.13716,733.089006,6530.409139,13.214228,3746.78752,14.803193,49.86449,3317.576321,7884
11/25/2012 13:00,29.747713,13920.91173,716.051572,6623.968925,12.44699,3746.835412,20.302511,50.370441,3455.728505,7885
11/25/2012 14:00,33.596929,13948.94626,724.404522,6617.191549,12.458354,3744.227061,20.437203,50.177348,3483.359853,7886
11/25/2012 15:00,37.686402,13840.16684,720.409752,6806.613204,12.467209,3746.710812,20.081201,38.898052,3425.019579,7887
11/25/2012 16:00,37.484248,13785.54307,744.581094,7004.599742,12.613969,3746.859844,19.521728,29.198127,3433.280424,7888
11/25/2012 17:00,38.996172,14116.87721,748.64067,7278.212285,16.360098,3746.921186,19.979597,15.874032,3101.632393,7889
11/25/2012 18:00,41.172731,15235.7237,1276.412682,7935.909633,28.387395,3745.854669,19.812222,0.748205,2501.717261,7890
11/25/2012 19:00,41.347729,15377.90325,1526.092344,8045.675525,41.07753,3745.364633,19.822496,0,3594.948005,7891
11/25/2012 20:00,40.936202,14640.52349,878.871891,7761.333044,17.001202,3746.057913,19.819604,0,5388.589347,7892
11/25/2012 21:00,40.73116,13896.79796,752.384376,7265.930275,17.140543,3745.562805,20.717567,0,6171.052541,7893
11/25/2012 22:00,40.762058,13180.56313,718.06458,6491.872615,12.937016,3745.249853,20.283663,0,6376.206132,7894
11/25/2012 23:00,40.573516,11979.26596,673.117206,5161.13011,12.457617,3745.371005,19.907637,0,6694.05785,7895
11/25/2012 0:00,40.782019,10424.06265,638.526372,4460.120159,12.707654,3744.367902,19.910498,0,6724.036354,7896
11/26/2012 1:00,40.791502,9238.233055,625.419843,4413.573889,33.713818,3745.434877,19.926038,0,6358.387812,7897
11/26/2012 2:00,40.798041,8812.145083,613.90266,4317.962736,5.989783,3744.676391,20.005039,0,6035.518175,7898
11/26/2012 3:00,39.603692,8980.05992,612.727391,4315.488454,4.8699,3744.040418,19.132763,0,5671.36939,7899
11/26/2012 4:00,35.736931,9127.35547,626.098555,4252.728862,4.865493,3744.680915,19.094824,0,5636.407948,7900
11/26/2012 5:00,35.726938,9810.250277,650.316536,4673.510105,4.864303,3744.11717,18.547384,0,5101.273807,7901
11/26/2012 6:00,35.721561,11100.75787,752.343112,5605.338261,7.349923,3743.665066,18.763006,0,4722.535452,7902
11/26/2012 7:00,35.718523,12894.0233,851.499258,7606.780259,38.452762,3743.614251,19.746159,0,4292.291452,7903
11/26/2012 8:00,32.301794,14138.05831,926.862405,8017.279985,68.048795,3742.953564,19.943505,1.100171,3622.432973,7904
11/26/2012 9:00,34.918615,14747.54415,965.66086,8488.529209,62.260534,3742.043628,20.859535,6.463091,2844.016781,7905
11/26/2012 10:00,33.478299,15267.27504,987.7073,9872.00474,62.194427,3741.561309,16.411457,22.24573,1852.259221,7906
11/26/2012 11:00,29.00773,15526.67445,879.329406,10161.97957,36.626671,3736.006884,13.486527,29.315107,2526.360554,7907
11/26/2012 12:00,29.904819,15610.01503,909.055167,10558.01604,16.231051,3735.063327,20.70682,42.191929,2885.328772,7908
11/26/2012 13:00,32.653841,15613.0224,825.634309,10982.83788,11.254668,3734.571244,20.291188,46.800756,3406.280847,7909
11/26/2012 14:00,34.550409,15535.55107,779.227699,11170.83738,11.31517,3736.036593,20.169355,46.153611,4133.060082,7910
11/26/2012 15:00,36.611944,14997.44706,774.03289,11085.61302,11.314908,3734.974431,17.917196,27.397855,5136.437884,7911
11/26/2012 16:00,37.52685,14396.7598,771.932985,10948.90682,11.227393,3735.446415,20.373902,19.676039,5672.417675,7912
11/26/2012 17:00,35.324326,14405.01122,797.843763,10973.72884,18.116554,3735.083037,19.987437,5.203404,5390.877743,7913
11/26/2012 18:00,37.495622,14895.52926,943.618647,11336.10232,49.837419,3743.377699,21.356876,0.070712,5496.001745,7914
11/26/2012 19:00,39.072752,15446.94421,951.055731,11750.05804,79.934053,3747.717604,20.097837,0,5692.067586,7915
11/26/2012 20:00,40.720711,15281.17931,921.436997,11209.81131,29.686885,3747.201417,20.158183,0,5745.281458,7916
11/26/2012 21:00,40.579042,14759.2502,879.494487,10511.24449,15.304649,3747.413708,19.936335,0,5994.506934,7917
11/26/2012 22:00,40.381689,14237.18534,814.531463,8972.553589,15.256826,3747.27117,20.440267,0,6340.232073,7918
11/26/2012 23:00,40.409356,13951.92081,746.634614,6756.884948,13.557023,3748.499731,20.465588,0,6111.794007,7919
11/26/2012 0:00,40.431619,12655.69111,656.072958,5395.418889,10.885301,3749.306081,20.584478,0,5961.893594,7920
11/27/2012 1:00,46.486373,11568.5941,653.966176,4905.739463,33.145112,3750.358186,20.60887,0,5609.064107,7921
11/27/2012 2:00,45.336201,11695.83331,650.952867,4764.454813,5.646066,3751.344062,19.776522,0,4563.803931,7922
11/27/2012 3:00,45.198395,11608.54649,659.110283,4656.002245,4.612992,3774.045046,19.730786,0,4221.797044,7923
11/27/2012 4:00,45.201247,11243.70883,668.625805,4704.599488,4.607011,3840.31592,18.883125,0,4432.216108,7924
11/27/2012 5:00,45.21475,11314.32239,672.097063,5415.092436,4.603166,3877.00614,18.439649,0,4356.202652,7925
11/27/2012 6:00,45.128924,12302.12547,734.854066,7039.00978,8.976997,3879.010579,18.982894,0,4016.601387,7926
11/27/2012 7:00,44.020318,13173.96727,823.081844,10212.63932,37.929262,3937.959064,19.309465,0,3558.284479,7927
11/27/2012 8:00,43.457053,14005.55958,911.943412,11532.86369,64.18439,4006.771357,21.174645,2.641907,2864.886277,7928
11/27/2012 9:00,39.038743,14150.82848,885.654333,12042.18326,58.396924,4009.549815,20.317382,18.873148,2150.498266,7929
11/27/2012 10:00,36.361522,14699.31391,935.296715,12425.1338,38.383481,4010.367166,19.757385,28.497924,1504.098055,7930
11/27/2012 11:00,36.973163,15020.52616,918.132664,12651.50186,34.296593,4009.5768,20.390482,30.866644,1056.277015,7931
11/27/2012 12:00,40.132187,14724.28877,926.059185,13001.58371,16.7916,4009.44535,20.105998,39.918979,730.329453,7932
11/27/2012 13:00,40.842209,14484.52817,919.232084,13056.25303,10.803498,4009.502109,20.48571,43.047914,504.457338,7933
11/27/2012 14:00,41.218863,14234.10753,899.638503,12946.5108,10.888006,4008.323526,20.624292,42.575632,514.259251,7934
11/27/2012 15:00,41.08029,13956.41101,874.707614,12704.09062,11.07519,4008.215419,21.071015,42.058521,536.459062,7935
11/27/2012 16:00,39.735942,13713.18171,873.951429,12748.58897,11.189129,4016.703227,21.249642,32.728508,456.067578,7936
11/27/2012 17:00,39.256246,13735.18305,889.993184,12992.22814,63.568467,4042.098414,21.625263,14.663314,534.939544,7937
11/27/2012 18:00,35.281782,14450.87418,1042.419702,14105.33959,158.761363,4057.148457,22.646421,0.408279,570.344903,7938
11/27/2012 19:00,36.517524,14892.73268,1527.322858,14955.28717,30.974027,4056.498082,21.836606,0,1007.655506,7939
11/27/2012 20:00,43.653885,14929.57772,1341.722259,14550.63739,15.793591,4056.334158,21.713448,0,1672.322889,7940
11/27/2012 21:00,44.326129,14847.848,1034.799795,13682.98,15.654932,4056.940993,21.661082,0,2598.680267,7941
11/27/2012 22:00,43.040791,14264.78353,883.427345,11983.71682,15.680568,4057.507809,21.671082,0,3701.583163,7942
11/27/2012 23:00,42.770643,14135.75227,824.13635,9159.242136,11.822839,4115.767577,21.738422,0,4400.940088,7943
11/27/2012 0:00,42.368279,13129.65604,786.856097,6925.693798,11.157627,4236.049188,21.752703,0,5005.590815,7944
11/28/2012 1:00,40.29213,12153.51232,812.201122,6107.018609,11.152658,4277.464582,20.2167,0,5412.384112,7945
11/28/2012 2:00,40.35287,11704.07351,799.033337,5932.678276,11.149902,4308.989347,19.395741,0,5442.213941,7946
11/28/2012 3:00,40.334265,11780.81451,796.035473,6040.745363,11.134404,4325.173126,19.320017,0,5187.439375,7947
11/28/2012 4:00,40.292608,12088.34026,812.028548,6327.798771,11.070101,4370.769566,20.144883,0,4865.466044,7948
11/28/2012 5:00,40.252915,12809.36191,784.138949,7047.885817,10.998141,4414.674027,20.72255,0,4553.266027,7949
11/28/2012 6:00,40.285211,13624.69755,920.880646,9380.674488,27.608549,4462.35508,21.075619,0,4049.88101,7950
11/28/2012 7:00,40.322378,14387.08358,1435.626967,12670.57785,95.875864,4498.711372,20.797074,0,3509.688161,7951
11/28/2012 8:00,40.333679,14610.00417,1504.750826,12834.39787,47.391517,4529.684334,16.187123,5.080366,3650.778053,7952
11/28/2012 9:00,40.226585,14293.58607,1175.845268,12468.69031,39.526483,4571.073179,18.065258,35.052044,3357.70874,7953
11/28/2012 10:00,39.354962,14292.43925,1051.333923,12185.77183,15.647709,4602.655694,19.106173,47.553954,2519.278932,7954
11/28/2012 11:00,38.812344,14152.82074,974.608328,12143.29987,11.920375,4633.069542,18.671881,49.824857,1999.720529,7955
11/28/2012 12:00,34.582378,14054.92948,949.01982,11844.89628,11.05281,4676.328094,19.455903,51.286784,1534.732104,7956
11/28/2012 13:00,31.828584,13655.92132,937.585887,11594.35122,27.191328,4717.561404,19.895872,50.880516,1417.756135,7957
11/28/2012 14:00,33.478085,13110.09417,933.909814,11399.88432,4.803286,4743.308623,20.01636,51.599465,1756.662159,7958
11/28/2012 15:00,37.947668,12721.59954,874.520836,10908.91323,5.033184,4773.402831,19.890536,51.795392,2359.962373,7959
11/28/2012 16:00,31.822358,12532.10891,905.134501,10523.57611,31.386482,4791.201624,18.866902,47.233201,2743.829771,7960
11/28/2012 17:00,30.669357,12661.28327,854.584855,10822.96808,45.226779,4791.553662,19.3953,24.859707,2685.946861,7961
11/28/2012 18:00,39.225179,13290.65489,897.910916,11446.60135,57.504497,4797.423174,20.134446,0.930229,2813.747197,7962
11/28/2012 19:00,39.487243,13851.15833,912.782389,11437.13769,41.423385,4796.190816,20.227005,0,4275.277092,7963
11/28/2012 20:00,40.683134,13079.08221,874.839621,10815.39525,42.514379,4797.202037,20.712483,0,5583.930106,7964
11/28/2012 21:00,41.025176,12855.37574,841.140423,10086.17766,42.466861,4796.498874,21.046821,0,6339.59805,7965
11/28/2012 22:00,39.704403,12370.66243,804.875848,9209.59294,29.979277,4802.220402,20.958667,0,6457.694243,7966
11/28/2012 23:00,39.411775,11919.04262,823.430011,7382.164342,9.775398,4804.472807,20.11988,0,6368.07248,7967
11/28/2012 0:00,39.398254,11111.1259,817.079931,5926.725227,9.099171,4804.458574,19.285632,0,6287.547334,7968
11/29/2012 1:00,36.36148,10726.03848,768.197223,5056.158057,10.00387,4801.758825,20.806351,0,6186.352662,7969
11/29/2012 2:00,36.384602,10404.01038,720.830298,4836.292411,9.947267,4802.978434,20.814568,0,6088.831131,7970
11/29/2012 3:00,37.20305,10319.9865,711.691622,4829.389499,9.757175,4803.403857,20.687112,0,6040.887314,7971
11/29/2012 4:00,36.827168,10466.43557,712.597721,4970.24311,9.750482,4802.123254,21.299639,0,6064.14898,7972
11/29/2012 5:00,37.31079,10943.57873,721.248364,5656.569884,9.727835,4804.074372,21.743155,0,6020.268213,7973
11/29/2012 6:00,37.63707,11224.40369,732.130993,7618.347242,13.610493,4804.004673,21.660951,0,6059.427177,7974
11/29/2012 7:00,37.485427,12161.20502,979.703727,10525.23343,14.700848,4804.199003,22.741433,0,6078.11891,7975
11/29/2012 8:00,37.146406,12980.41946,1050.613025,10553.2044,44.351895,4803.377491,22.727414,1.975123,6009.185359,7976
11/29/2012 9:00,38.879727,12359.77987,921.592854,10591.35991,38.487276,4807.910942,21.824693,10.81414,5552.781691,7977
11/29/2012 10:00,36.25913,12266.71959,862.502802,10727.43866,38.458642,4811.435212,19.936793,30.006796,4730.464714,7978
11/29/2012 11:00,33.085836,12641.44384,835.861322,10621.00405,9.953325,4801.544982,18.485223,46.633428,4145.666361,7979
11/29/2012 12:00,29.947736,12761.9333,821.822715,10436.02252,9.601052,4804.980825,18.784478,43.610106,3697.827259,7980
11/29/2012 13:00,30.446238,12675.75313,796.326661,10680.27497,9.374588,4809.798249,20.839508,47.03065,3276.155956,7981
11/29/2012 14:00,32.066587,12763.1825,845.007949,10598.52478,9.28794,4806.672353,20.20328,35.160364,2991.977449,7982
11/29/2012 15:00,34.715657,12914.75547,807.125291,10343.45717,10.15955,4811.321253,20.697741,28.913171,2755.80098,7983
11/29/2012 16:00,31.682297,12963.23976,780.950272,10200.37205,38.075549,4847.104165,20.947214,15.667731,2720.717952,7984
11/29/2012 17:00,25.155309,12945.3786,759.046353,10120.46896,50.346377,4899.007597,20.830071,4.506098,3028.547885,7985
11/29/2012 18:00,31.11401,13246.77827,947.006031,10641.81485,76.819169,4939.241204,20.793431,0.035043,3570.318377,7986
11/29/2012 19:00,31.067629,13439.83842,1009.068201,10569.93227,116.991697,4974.541506,21.598991,0,5008.392864,7987
11/29/2012 20:00,32.199325,13377.26278,855.160582,9941.346321,40.401303,4980.666481,21.631873,0,5817.206566,7988
11/29/2012 21:00,33.745966,13157.68357,793.598907,9454.066866,39.038507,4980.156286,22.306723,0,6056.397019,7989
11/29/2012 22:00,38.238413,12290.12717,771.644881,8655.462705,21.275019,4980.106585,22.547108,0,6302.12495,7990
11/29/2012 23:00,37.905737,11530.08541,737.242294,6812.848791,5.947995,4981.195547,21.62272,0,6207.062435,7991
11/29/2012 0:00,37.16806,10273.10046,714.75138,5771.435869,4.947935,4982.320542,20.729036,0,6026.253637,7992
11/30/2012 1:00,39.558011,9157.653934,673.68236,5182.662575,11.845041,4982.663151,20.686521,0,5889.515587,7993
11/30/2012 2:00,39.152612,8591.970447,643.846972,5088.966505,11.889942,4982.734734,20.69305,0,5785.676112,7994
11/30/2012 3:00,39.144276,8481.64508,639.398905,5024.776073,11.816282,4984.829046,20.696874,0,5557.807831,7995
11/30/2012 4:00,39.158609,8594.794476,641.976683,5033.100833,11.795972,4985.152936,20.695784,0,5170.035579,7996
11/30/2012 5:00,39.16134,9539.414402,650.869088,5234.611749,14.632376,4984.958594,22.030131,0,4536.648013,7997
11/30/2012 6:00,39.113505,10990.55577,670.898937,6137.011609,16.428252,4983.931867,22.459508,0,4045.004663,7998
11/30/2012 7:00,39.472144,11987.39408,766.620904,8580.229827,16.722129,4984.179879,22.547616,0,4021.179862,7999
11/30/2012 8:00,39.504962,12450.98892,734.726329,9204.71735,44.593887,4984.069751,22.539227,0.862371,3890.227066,8000
11/30/2012 9:00,39.003264,12305.4717,728.393564,9629.133769,40.146272,4983.995771,20.727262,4.968775,3622.720005,8001
11/30/2012 10:00,30.975076,12768.78381,732.092148,10054.73517,37.319896,4984.459044,19.41642,12.378774,3099.411091,8002
11/30/2012 11:00,32.560103,13479.08371,737.936214,10626.82087,11.912668,4983.962267,16.458241,28.813355,2502.715971,8003
11/30/2012 12:00,33.084966,13829.85247,782.291684,10753.93141,11.245859,4984.037447,14.175085,33.179032,2174.95586,8004
11/30/2012 13:00,32.879141,13784.98594,779.210312,11254.72082,4.691726,4991.088811,19.04849,27.611908,2005.178665,8005
11/30/2012 14:00,32.991508,13672.30915,781.767123,11612.36222,4.691079,5020.430646,21.542657,34.097163,2081.938612,8006
11/30/2012 15:00,32.852031,13489.6898,773.278075,11707.31151,6.237959,5054.622095,21.152746,34.766616,2414.13349,8007
11/30/2012 16:00,37.019242,12953.48041,777.816135,11625.03322,33.019431,5087.41161,19.140146,33.877978,2814.032068,8008
11/30/2012 17:00,42.557964,12658.69305,819.865497,11590.79885,58.416626,5119.754766,20.367047,19.688303,2859.101166,8009
11/30/2012 18:00,43.301042,12928.30514,896.212688,11872.8459,126.787631,5152.882549,20.206857,0.822006,2890.694503,8010
11/30/2012 19:00,43.344407,12988.18147,862.781964,11640.45191,117.385548,5163.955078,21.430247,0,4214.125637,8011
11/30/2012 20:00,43.366866,11689.75541,771.120304,10651.30598,40.539312,5165.421529,22.331256,0,5904.521003,8012
11/30/2012 21:00,39.432686,11274.44759,734.22903,9397.736614,38.852274,5164.357574,22.524648,0,6849.296828,8013
11/30/2012 22:00,41.899056,10655.17191,714.515685,8484.732464,22.13878,5163.840557,22.512491,0,7254.158186,8014
11/30/2012 23:00,43.86893,10182.02389,699.376238,7026.307349,7.833312,5165.026172,22.506303,0,7283.266102,8015
11/30/2012 0:00,44.311623,9414.901034,655.994551,5695.424811,5.005713,5162.995839,20.813161,0,7252.571066,8016
12/1/2012 1:00,39.097069,8130.614588,626.045528,4836.704792,11.506228,5163.043642,21.856753,0,7277.457835,8017
12/1/2012 2:00,39.430469,7217.105975,625.149258,4788.946718,11.012546,5163.499643,21.845714,0,7036.937664,8018
12/1/2012 3:00,38.627247,6958.691698,625.059388,4874.316702,10.893734,5162.599297,22.052951,0,6724.640199,8019
12/1/2012 4:00,37.700555,7115.34691,627.476697,4623.195251,10.736745,5163.896,24.331715,0,6368.266336,8020
12/1/2012 5:00,36.967962,7290.872952,624.960616,4679.314951,10.730886,5162.778701,25.119344,0,6105.545351,8021
12/1/2012 6:00,36.473408,7784.219003,620.0249,5157.740035,14.616514,5162.725187,25.043137,0,5715.830763,8022
12/1/2012 7:00,35.385188,8138.375603,669.081026,5927.585175,15.445368,5162.245236,24.570999,0,5535.543281,8023
12/1/2012 8:00,35.655737,8612.442577,689.150046,6177.941453,45.177504,5163.831183,23.99932,0.98743,5626.426844,8024
12/1/2012 9:00,35.259044,9518.931083,698.69903,7244.375895,39.771433,5163.561579,23.994048,5.548754,5372.861961,8025
12/1/2012 10:00,31.663586,10157.23584,700.542373,8642.363082,38.661581,5162.552829,23.275203,9.929206,5132.986364,8026
12/1/2012 11:00,31.732065,10337.85959,691.20586,10311.13208,35.844436,5163.323946,23.881916,16.63919,4897.687536,8027
12/1/2012 12:00,35.552302,10837.75171,722.580602,10916.59225,10.996192,5164.464331,24.221161,27.403559,4790.393114,8028
12/1/2012 13:00,35.886652,11209.52959,694.530355,11361.96081,4.60859,5165.05231,24.201195,32.732813,4680.749152,8029
12/1/2012 14:00,35.409804,11359.34158,809.697535,11725.56937,4.52531,5165.663875,24.191284,34.685251,4609.0211,8030
12/1/2012 15:00,35.458048,11531.22764,793.581162,12217.35788,7.875845,5165.908932,23.732978,34.429294,4406.048656,8031
12/1/2012 16:00,35.495499,11533.20605,765.895692,12424.68803,62.139135,5163.06545,23.296206,33.648357,4284.444813,8032
12/1/2012 17:00,35.510692,11572.90717,777.394945,12669.71601,79.217035,5162.903646,23.286188,19.213892,3720.521727,8033
12/1/2012 18:00,35.61179,12121.81178,1114.13063,12750.48008,139.222253,5162.211031,24.172237,0.712598,3203.92807,8034
12/1/2012 19:00,36.394853,12139.65738,1501.218545,13008.80017,39.997817,5162.301452,24.073098,0,3739.753952,8035
12/1/2012 20:00,36.564486,11345.68879,917.766465,12305.86607,38.381142,5161.807652,24.080386,0,5066.994609,8036
12/1/2012 21:00,37.302308,10850.06984,709.65658,11128.43191,38.513354,5162.752616,24.112802,0,6232.702625,8037
12/1/2012 22:00,37.244177,10706.82591,717.4719,9917.846489,21.773796,5162.365197,24.129031,0,6524.624543,8038
12/1/2012 23:00,37.415608,10840.26351,738.193194,8241.757896,9.636,5161.848827,25.019402,0,6455.744902,8039
12/1/2012 0:00,37.442876,10541.58232,676.226849,6565.178997,6.222497,5162.143653,25.117869,0,6332.029865,8040
12/2/2012 1:00,37.433901,9847.909205,662.175575,5440.293922,11.05565,5162.300739,24.368631,0,6180.169407,8041
12/2/2012 2:00,37.316382,9054.32974,633.653414,4684.808878,10.995058,5162.970642,23.786356,0,6110.558404,8042
12/2/2012 3:00,37.038413,8716.659385,625.410067,4681.820055,10.983739,5162.55972,23.345067,0,5484.053836,8043
12/2/2012 4:00,37.061005,8816.907254,622.38418,4692.411147,10.976848,5162.280874,23.308515,0,4931.835053,8044
12/2/2012 5:00,37.187067,8892.386054,624.356201,4741.051988,10.965401,5161.635512,23.241377,0,4609.832105,8045
12/2/2012 6:00,37.199898,8986.685035,627.326491,5096.052299,10.939637,5162.391323,24.833991,0,4366.500811,8046
12/2/2012 7:00,37.423813,8658.29477,671.237808,5697.621261,12.62895,5162.549156,24.968513,0,4259.231741,8047
12/2/2012 8:00,37.467588,8775.705425,685.418383,6066.55427,44.640341,5163.309926,24.99487,0.18153,4247.983018,8048
12/2/2012 9:00,37.445765,9670.15006,698.235907,7151.221163,39.172763,5163.076228,24.992509,3.711739,4025.469792,8049
12/2/2012 10:00,37.409209,10456.41667,705.897653,8448.839595,38.910637,5163.597085,24.092171,9.415096,3961.674394,8050
12/2/2012 11:00,37.419855,11045.50545,692.486089,9358.513025,15.682926,5163.036996,22.419012,13.377537,4268.86606,8051
12/2/2012 12:00,35.841394,11745.37389,704.347614,10548.42029,11.030878,5162.875084,23.184437,19.523837,3798.962187,8052
12/2/2012 13:00,36.309764,12272.15156,779.63126,11788.71475,4.702925,5161.720323,24.122131,24.953209,3278.392347,8053
12/2/2012 14:00,36.277923,12410.94706,787.379968,12308.20749,4.900828,5162.608747,24.108319,41.270676,3409.980204,8054
12/2/2012 15:00,35.81541,12486.64104,772.993023,12380.48953,6.766219,5164.331515,24.141455,34.609709,3857.075169,8055
12/2/2012 16:00,36.306383,12336.92033,803.910455,12054.59255,33.336417,5165.416952,23.29867,30.478649,4589.623744,8056
12/2/2012 17:00,36.32609,11550.03396,824.255486,12033.198,57.096788,5164.553327,23.287132,19.136514,5026.469677,8057
12/2/2012 18:00,35.68464,11745.40804,983.200152,12444.96299,151.93632,5163.407342,24.002419,0.729573,5052.923838,8058
12/2/2012 19:00,35.919447,12165.61716,1115.502183,12532.81743,43.990531,5162.776795,24.036539,0,6399.098529,8059
12/2/2012 20:00,35.660606,11741.24569,827.436864,11998.46626,38.99157,5162.485379,24.918934,0,7237.249544,8060
12/2/2012 21:00,35.910161,11594.25113,762.499803,10566.24003,38.895668,5162.212864,25.014425,0,7614.703542,8061
12/2/2012 22:00,36.243382,11738.37122,680.59999,8696.476034,22.382529,5163.323198,25.000506,0,7777.047,8062
12/2/2012 23:00,35.941403,11628.93497,588.14693,6492.151098,9.990421,5163.187489,24.196739,0,7739.423797,8063
12/2/2012 0:00,33.71505,10812.09345,533.734906,5003.197595,7.258904,5163.29737,23.333024,0,7313.188173,8064
12/3/2012 1:00,36.256602,9671.664581,524.806389,4382.771142,11.321112,5163.512184,20.745036,0,6844.31279,8065
12/3/2012 2:00,36.382848,8811.155515,517.434771,4117.007078,11.300135,5163.644861,21.58449,0,6684.945944,8066
12/3/2012 3:00,36.378547,8257.812663,519.625173,4105.729754,11.257724,5163.952253,21.65309,0,6549.423732,8067
12/3/2012 4:00,36.372125,7842.475984,519.985182,4300.986803,11.188462,5164.26655,21.656765,0,6723.673777,8068
12/3/2012 5:00,36.391222,7837.175883,519.355509,4660.904593,10.869428,5163.793413,21.652862,0,7001.015623,8069
12/3/2012 6:00,36.30165,8433.03963,516.319974,6081.656739,10.893229,5163.136768,20.844426,0,6974.777742,8070
12/3/2012 7:00,36.203197,9651.53456,547.195798,8589.078906,15.178105,5162.693059,20.814599,0,6711.161574,8071
