Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
631,,,,,,,,632,41739.16793
632,,,,,,,,633,41307.90844
633,,,,,,,,634,40799.14078
634,,,,,,,,635,40276.39152
635,,,,,,,,636,39526.88722
636,,,,,,,,637,38879.15827
637,,,,,,,,638,38568.29838
638,,,,,,,,639,38326.03827
639,,,,,,,,640,38107.04378
640,,,,,,,,641,38262.98091
641,,,,,,,,642,38744.91967
642,,,,,,,,643,40519.60664
643,,,,,,,,644,40862.39829
644,,,,,,,,645,40253.85921
645,,,,,,,,646,38873.92821
646,,,,,,,,647,36545.25955
647,,,,,,,,648,34411.58707
648,,,,,,,,649,32924.04501
649,,,,,,,,650,32180.50185
650,,,,,,,,651,31867.765
651,,,,,,,,652,31843.66181
652,,,,,,,,653,32608.07954
653,,,,,,,,654,34909.46773
654,,,,,,,,655,38746.20711
655,,,,,,,,656,40490.40349
656,,,,,,,,657,40478.05793
657,,,,,,,,658,40822.12992
658,,,,,,,,659,40856.49003
659,,,,,,,,660,40615.62686
660,,,,,,,,661,40185.59315
661,,,,,,,,662,39881.53145
662,,,,,,,,663,39406.02059
663,,,,,,,,664,39218.96128
664,,,,,,,,665,39508.21403
665,,,,,,,,666,40608.60882
666,,,,,,,,667,42784.57636
667,,,,,,,,668,43251.45379
668,,,,,,,,669,42910.32826
669,,,,,,,,670,41817.75615
670,,,,,,,,671,39766.92491
671,,,,,,,,672,37800.14734
672,,,,,,,,673,36624.47013
673,,,,,,,,674,36152.60721
674,,,,,,,,675,36212.76849
675,,,,,,,,676,36588.3364
676,,,,,,,,677,37916.43784
677,,,,,,,,678,40922.34381
678,,,,,,,,679,45260.51151
679,,,,,,,,680,46847.9645
680,,,,,,,,681,46280.3924
681,,,,,,,,682,45633.19921
682,,,,,,,,683,44752.18933
683,,,,,,,,684,43740.16118
684,,,,,,,,685,42529.34311
685,,,,,,,,686,41655.31677
686,,,,,,,,687,41156.00185
687,,,,,,,,688,40957.76349
688,,,,,,,,689,41473.82275
689,,,,,,,,690,42828.88024
690,,,,,,,,691,44935.21832
691,,,,,,,,692,45254.59135
692,,,,,,,,693,45012.80846
693,,,,,,,,694,43701.09189
694,,,,,,,,695,41413.46369
695,,,,,,,,696,39201.33344
696,,,,,,,,697,37834.5665
697,,,,,,,,698,37213.35429
698,,,,,,,,699,37006.71588
699,,,,,,,,700,37172.94376
700,,,,,,,,701,38375.05548
701,,,,,,,,702,41127.1943
702,,,,,,,,703,45186.78051
703,,,,,,,,704,46523.12621
704,,,,,,,,705,46005.24099
705,,,,,,,,706,45911.11884
706,,,,,,,,707,45649.01535
707,,,,,,,,708,45000.19167
708,,,,,,,,709,44034.38248
709,,,,,,,,710,43326.09038
710,,,,,,,,711,42731.47697
711,,,,,,,,712,42669.21823
712,,,,,,,,713,43226.03099
713,,,,,,,,714,44557.37336
714,,,,,,,,715,46207.30024
715,,,,,,,,716,46090.20534
716,,,,,,,,717,45474.99879
717,,,,,,,,718,43894.20868
718,,,,,,,,719,41346.75751
719,,,,,,,,720,39067.39003
720,,,,,,,,721,37600.84764
721,,,,,,,,722,36764.62289
722,,,,,,,,723,36600.69282
723,,,,,,,,724,36744.31371
724,,,,,,,,725,37837.67211
725,,,,,,,,726,40514.01985
726,,,,,,,,727,44314.26866
727,,,,,,,,728,45709.14462
728,,,,,,,,729,45201.23161
729,,,,,,,,730,44661.61641
730,,,,,,,,731,43750.51708
731,,,,,,,,732,42032.42239
732,,,,,,,,733,40349.92788
733,,,,,,,,734,39149.11316
734,,,,,,,,735,38232.55662
735,,,,,,,,736,37631.42885
736,,,,,,,,737,37697.01621
737,,,,,,,,738,38610.38723
738,,,,,,,,739,40711.37744
739,,,,,,,,740,41388.17214
740,,,,,,,,741,41506.60605
741,,,,,,,,742,41198.01138
742,,,,,,,,743,40252.39725
743,,,,,,,,744,39060.28313
744,,,,,,,,745,38219.9598
745,,,,,,,,746,37858.50775
746,,,,,,,,747,37979.07215
747,,,,,,,,748,38345.8971
748,,,,,,,,749,39203.13878
749,,,,,,,,750,40654.35903
750,,,,,,,,751,42776.89455
751,,,,,,,,752,44519.80918
752,,,,,,,,753,44598.06308
753,,,,,,,,754,43037.57073
754,,,,,,,,755,41115.75993
755,,,,,,,,756,39157.76358
756,,,,,,,,757,37376.66273
757,,,,,,,,758,35964.12078
758,,,,,,,,759,35066.63406
759,,,,,,,,760,34637.95549
760,,,,,,,,761,34689.76334
761,,,,,,,,762,35181.02226
762,,,,,,,,763,36911.66383
763,,,,,,,,764,37483.19745
764,,,,,,,,765,37649.39779
765,,,,,,,,766,37498.77855
766,,,,,,,,767,36787.14973
767,,,,,,,,768,35753.68445
768,,,,,,,,769,34860.12154
769,,,,,,,,770,34341.5252
770,,,,,,,,771,34134.83982
771,,,,,,,,772,34302.24788
772,,,,,,,,773,34776.21628
773,,,,,,,,774,35798.48793
774,,,,,,,,775,37246.37587
775,,,,,,,,776,38638.31025
776,,,,,,,,777,39182.95861
777,,,,,,,,778,38289.74688
778,,,,,,,,779,36955.66734
779,,,,,,,,780,35798.94796
780,,,,,,,,781,35316.19206
781,,,,,,,,782,35410.97106
782,,,,,,,,783,35654.09554
783,,,,,,,,784,35946.40857
784,,,,,,,,785,36131.61634
