,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2015-05-05 14:00:00,51.59816,10428.053748,2658.219567,17102.717993,7.261559999999999,3700.922367,0.799418,76.298158,7169.820669999998
2015-05-05 15:00:00,53.652986999999996,10628.232517,2872.0528500000005,17057.253916,6.645249,3700.583262,0.890079,75.795191,7424.756460999999
2015-05-05 16:00:00,52.679676,10714.235637000002,2891.3135110000003,17142.001502,28.590843,3700.465146,0.317121,84.66333599999999,7764.763091999999
2015-05-05 17:00:00,54.135883,10806.848582999999,3324.3041189999994,17306.570192,82.13900000000001,3700.6377559999996,1.0551,49.940389999999994,7452.618124
2015-05-05 18:00:00,54.541382999999996,10667.110202000002,3068.5560219999998,17151.498328,44.965138,3700.46227,1.015032,32.925708,7662.045138999998
2015-05-05 19:00:00,54.94468200000001,10464.598465,2487.227718,17136.920123,32.96936,3700.3156750000003,0.7433620000000001,17.60759,7522.54888
2015-05-05 20:00:00,53.211207,10245.618793000001,2263.231761,16983.780891000002,36.590489,3699.9494160000004,0.7449300000000001,7.740762,7561.363090999997
2015-05-05 21:00:00,49.204317,10281.819265999999,2616.6789320000003,17252.837330000002,14.425322000000001,3699.7828429999995,1.2136529999999999,0.320179,7677.895093000001
2015-05-05 22:00:00,54.102678999999995,10163.540883,2142.5086260000003,16708.819905999997,24.846363,3700.447451,1.090231,0.0,7985.2200250000005
2015-05-05 23:00:00,54.79632,9428.184291999998,1732.7656580000003,14695.258952999999,27.606854,3700.7352800000003,0.8085450000000001,0.0,8380.172974000001
2015-05-05 00:00:00,54.816907,9148.112362,1594.8054859999997,11440.128658,27.520767,3702.095969,0.9284219999999999,0.0,8788.430978999999
2015-05-06 01:00:00,53.841026,8436.625086999999,1329.621773,9897.260856999997,29.096445,3701.7779060000003,1.2438380000000002,0.0,8806.602770999998
2015-05-06 02:00:00,51.599616,7533.999722000001,1273.8943379999996,9479.51312,51.340541,3701.48009,0.296545,0.0,8550.775685999997
2015-05-06 03:00:00,51.891312,7067.126665000001,1256.8777999999998,9324.762372,27.818452,3701.762213,0.0,0.0,8281.560135000002
2015-05-06 04:00:00,51.919235,6952.155591000001,1244.6120750000002,9301.165947,27.579793000000002,3702.00425,0.0,0.0,7923.404742999999
2015-05-06 05:00:00,51.926888,6997.234910999999,1257.218831,9626.218939,18.804057,3701.885924,0.0,0.0,7769.53493
2015-05-06 06:00:00,52.081689000000004,8058.532576,1452.0725550000002,10646.13245,11.185105,3701.837718,1.350854,0.0,7395.228625
2015-05-06 07:00:00,52.335832999999994,8860.083741000002,1712.6713520000003,13514.720156000003,11.432067,3702.2805310000003,2.074377,0.0,6955.090749999999
2015-05-06 08:00:00,52.73283,9203.086437,1971.819377,13994.952915999998,11.457234999999999,3702.331662,0.974091,3.54511,6982.334996999999
2015-05-06 09:00:00,52.13064,8996.696726999999,2132.436572,14287.536741000002,34.201465,3702.710217,0.873055,25.169484999999998,7167.410665
2015-05-06 10:00:00,48.800056999999995,8676.639214999997,2219.5855209999995,14999.851740000002,37.027017,3700.081781,1.19494,56.608020999999994,7895.336129999999
2015-05-06 11:00:00,53.82029899999999,8638.252449,2280.492721,15766.771404000001,33.978053,3700.2542890000004,1.2582840000000002,77.19967199999999,8571.908931
2015-05-06 12:00:00,51.773528,8948.434894,2989.373306,16044.884927000003,32.07575,3700.055229,0.826942,104.7008,8688.628004999999
2015-05-06 13:00:00,46.756959,9138.560169,3463.350493000001,17141.178221000002,7.514035,3702.075124,1.082341,112.10658099999999,8201.678021
2015-05-06 14:00:00,50.474194,9289.968614000001,4212.682411,17840.202118,5.7115670000000005,3690.467576,1.450882,135.12644600000002,7949.363767999999
2015-05-06 15:00:00,49.891107,9614.981715,4748.819846,17789.668332,5.720578,3687.174325,1.4429040000000002,118.81743900000001,8266.013214999999
2015-05-06 16:00:00,51.55524,9885.266269999998,5155.016761999999,17844.284887,15.086085999999998,3687.72694,1.136271,116.13055399999999,8715.610352
2015-05-06 17:00:00,53.467345,10033.558624,4870.922476000001,18028.038606999995,18.477606,3688.1969719999997,1.246928,112.091099,9607.158512000002
2015-05-06 18:00:00,54.83194400000001,10324.452585,4385.955291,18141.382454,11.389613,3687.57203,1.757641,81.461308,10100.242433000005
2015-05-06 19:00:00,55.084648,10204.872229999997,3691.712197,18298.452084,10.604208,3688.088363,1.882009,42.079865,9914.72611
2015-05-06 20:00:00,55.239961,10204.818632999997,3643.2454240000006,17363.042428,10.621866999999998,3688.965261,1.449753,12.525069000000002,9422.130223
2015-05-06 21:00:00,55.433921,10413.401333,3842.7183640000007,17228.178094000003,10.659127999999999,3689.220829,1.067568,0.297355,9351.977322
2015-05-06 22:00:00,55.584860000000006,10184.637198,3055.5514120000003,16862.08571,11.62963,3689.1609000000003,1.309981,0.0,9502.737029999997
2015-05-06 23:00:00,55.667817,9626.238797999998,2006.70567,15315.536388,11.656020999999999,3689.852282,1.2246519999999999,0.0,9398.274146
2015-05-06 00:00:00,55.732678,9030.590301,1634.174693,12617.213103000002,11.625803000000001,3692.512256,1.505604,0.0,9419.699652000003
2015-05-07 01:00:00,49.68847,8930.254301,1581.3744070000002,10130.061535000004,9.232223000000001,3697.878391,1.2636569999999998,0.0,9290.820895999997
2015-05-07 02:00:00,49.587207,8082.184342000001,1583.0007760000003,9581.540425000001,32.085965,3696.58781,0.0,0.0,9005.521829000001
2015-05-07 03:00:00,48.232758000000004,7634.27089,1571.241669,9280.481053,8.048032000000001,3691.7829219999994,0.0,0.0,8786.648793
2015-05-07 04:00:00,48.524602,7339.613356,1526.481979,9227.335471999999,7.905398,3691.6622190000003,0.0,0.0,8648.405081999997
2015-05-07 05:00:00,49.896705000000004,7745.3524609999995,1572.1887900000002,9610.228031,7.8237440000000005,3692.1433480000005,0.0,0.0,8000.8842639999975
2015-05-07 06:00:00,49.816669,9236.890249,1637.383785,10841.952485999998,7.738086,3691.2272949999997,1.66681,0.0,6810.361933
2015-05-07 07:00:00,49.740955,10445.44889,2230.0778769999997,13727.840691000005,15.458236,3691.1317690000005,1.6710599999999998,0.0,5453.8816259999985
2015-05-07 08:00:00,49.137681,10680.738627,2412.6742529999997,14754.798006999998,7.722447000000001,3691.1846100000002,0.070455,4.596264,4818.280865000001
2015-05-07 09:00:00,48.632018,10849.757821,2616.9308499999997,15165.041105999999,30.681397999999998,3691.153539,0.946297,22.420659999999998,4852.103547000001
2015-05-07 10:00:00,43.825701,11135.477613,2518.271114,15796.327017,33.208787,3691.097283,1.353421,37.978407000000004,5289.868549999999
2015-05-07 11:00:00,40.787116,11336.189409999999,2743.831488,15856.273212,31.069231000000002,3690.4964850000006,0.39782599999999996,57.825334,6331.18629
2015-05-07 12:00:00,42.741946000000006,11412.013708999999,2414.042849,16309.922537999999,30.566725,3690.8192729999996,0.729743,80.52503800000001,7474.001415
2015-05-07 13:00:00,44.495703,11103.111482,2544.620746,17141.087802000002,6.757927,3690.454955,0.8824779999999999,87.929859,8238.799598000001
2015-05-07 14:00:00,44.265766,10942.10518,2897.343783,18613.369759,4.635828,3690.2262,1.0259770000000001,102.11738199999999,7751.213030999999
2015-05-07 15:00:00,44.959365999999996,10970.110931000001,3658.868667,19309.994789999997,4.684175,3689.6496970000003,0.9141699999999999,115.98155700000001,7290.336116999998
2015-05-07 16:00:00,44.655273,11137.764638,3939.3200249999995,19405.883017,4.778727999999999,3689.5719659999995,1.1580249999999999,130.81235800000002,7511.767584000001
2015-05-07 17:00:00,45.61586,11432.321985999999,4399.251910999999,19299.413667999997,4.883433,3689.165769,1.392385,109.45268,7199.409970000001
2015-05-07 18:00:00,49.241629999999994,11605.886270999998,4331.3419109999995,19327.918818,6.490133999999999,3690.506717,1.2435779999999999,110.19297900000001,6764.343699000002
2015-05-07 19:00:00,48.700343,11739.981905,3594.2849399999996,19745.469255000004,15.813590000000001,3690.768718,1.159421,69.4743,6033.120223999998
2015-05-07 20:00:00,49.703028,11937.589065,3491.116269,19628.127731000004,8.264731999999999,3690.8914790000003,0.827124,20.739193,5259.533378000001
2015-05-07 21:00:00,49.404044999999996,11891.803071999999,4188.340125,19726.905401000004,8.20615,3690.852492,0.754709,0.407883,4820.947353000001
2015-05-07 22:00:00,49.542401,12193.384695000002,4077.414646,18997.108354999997,8.241366,3690.53757,1.666414,0.0,4294.409645
2015-05-07 23:00:00,46.767434,12048.204557000001,2774.83119,16806.313909000004,8.183572000000002,3690.874168,1.142042,0.0,4494.3899870000005
2015-05-07 00:00:00,46.793127000000005,11497.754954,2013.5843180000002,14007.149825,8.134847,3686.282991,0.959203,0.0,4870.939121
2015-05-08 01:00:00,55.298955,10603.913491,1260.2448940000002,12285.117220000004,12.39863,3685.631558,1.3912909999999998,0.0,5792.956893
2015-05-08 02:00:00,55.549535,9177.912992000001,1203.9102590000002,10962.087729999997,35.329228,3688.5935839999997,0.0,0.0,6966.916945000001
2015-05-08 03:00:00,55.535956999999996,7898.767251999999,1184.431802,10550.928851,11.299128,3698.235086,0.0,0.0,7724.113021999999
