BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t3463,36788.68907960696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-36848.88802
t3464,38139.52967,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38199.80807
t3465,40100.96287960696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-40161.06822
t3466,42639.95273999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42700.18434
t3467,45215.63405,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45275.81885
t3468,47595.723210000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47655.86121
t3469,50338.70394,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50398.84194
t3470,52114.47187021758,493.3257197824193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52667.88879
t3471,53699.852719999995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54485.89712
t3472,54793.868409999995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55579.91281
t3473,54431.365000000005,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55217.3626
t3474,53347.82944,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53407.78024
t3475,50990.122149999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51050.02615
t3476,49922.54907,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49982.45307
t3477,48613.73713999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48673.59434
t3478,45045.59798,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45105.40838
t3479,40842.69499999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40902.5054
t3480,37477.308759999985,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37537.07236
t3481,35424.94220768796,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-35232.02994
t3482,34377.62044000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33711.33724
t3483,33416.39306,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32750.06306
t3484,33316.11774000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32649.74094
t3485,34701.49767000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34035.12087
t3486,36467.86413000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36527.44053
t3487,37637.66885960697,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-37697.0722
t3488,39199.38891000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39258.91851
t3489,41665.04420960697,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-41724.40075
t3490,44490.75427,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44550.19027
t3491,47096.90235,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47156.29155
t3492,49584.78614,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49644.17534
t3493,51939.89357999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51999.23598
t3494,53373.35176021758,493.3257197824193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53925.97308
t3495,54628.75896999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55414.05457
t3496,55103.35261999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55888.60142
