Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Year
6878,,,,,,,,6879,52525.84256,1970
6879,,,,,,,,6880,53847.47569,1970
6880,,,,,,,,6881,54191.05498,1970
6881,,,,,,,,6882,53004.83053,1970
6882,,,,,,,,6883,52347.5419,1970
6883,,,,,,,,6884,51009.61363,1970
6884,,,,,,,,6885,48897.92674,1970
6885,,,,,,,,6886,46109.59666,1970
6886,,,,,,,,6887,43138.68905,1970
6887,,,,,,,,6888,40714.1474,1970
6888,,,,,,,,6889,39041.05671,1970
6889,,,,,,,,6890,37984.91807,1970
6890,,,,,,,,6891,37453.67513,1970
6891,,,,,,,,6892,37758.19,1970
6892,,,,,,,,6893,39211.65681,1970
6893,,,,,,,,6894,41920.22495,1970
6894,,,,,,,,6895,43512.89681,1970
6895,,,,,,,,6896,44381.84829,1970
6896,,,,,,,,6897,46367.07451,1970
6897,,,,,,,,6898,48466.47372,1970
6898,,,,,,,,6899,50640.09712,1970
6899,,,,,,,,6900,52592.41156,1970
6900,,,,,,,,6901,54521.38576,1970
6901,,,,,,,,6902,55524.19218,1970
6902,,,,,,,,6903,55164.88605,1970
6903,,,,,,,,6904,53932.91822,1970
6904,,,,,,,,6905,52423.81922,1970
6905,,,,,,,,6906,49622.59602,1970
6906,,,,,,,,6907,47993.88029,1970
6907,,,,,,,,6908,46114.5737,1970
6908,,,,,,,,6909,43970.47033,1970
6909,,,,,,,,6910,41498.9961,1970
6910,,,,,,,,6911,38767.79375,1970
6911,,,,,,,,6912,36295.40682,1970
6912,,,,,,,,6913,34463.48356,1970
6913,,,,,,,,6914,33203.98792,1970
6914,,,,,,,,6915,32333.83855,1970
6915,,,,,,,,6916,31945.85264,1970
6916,,,,,,,,6917,32172.79039,1970
6917,,,,,,,,6918,32963.21741,1970
6918,,,,,,,,6919,33756.11754,1970
6919,,,,,,,,6920,34811.15971,1970
6920,,,,,,,,6921,36063.8651,1970
6921,,,,,,,,6922,36980.59035,1970
6922,,,,,,,,6923,37554.36976,1970
6923,,,,,,,,6924,37975.47281,1970
6924,,,,,,,,6925,38393.89428,1970
6925,,,,,,,,6926,38958.63248,1970
6926,,,,,,,,6927,39650.8341,1970
6927,,,,,,,,6928,40261.76759,1970
6928,,,,,,,,6929,40307.42304,1970
6929,,,,,,,,6930,39438.74252,1970
6930,,,,,,,,6931,39467.23937,1970
6931,,,,,,,,6932,38500.1889,1970
6932,,,,,,,,6933,37146.43892,1970
6933,,,,,,,,6934,35618.51573,1970
6934,,,,,,,,6935,33961.48682,1970
6935,,,,,,,,6936,32366.54261,1970
6936,,,,,,,,6937,31285.23779,1970
6937,,,,,,,,6938,30480.43878,1970
6938,,,,,,,,6939,30073.86474,1970
6939,,,,,,,,6940,29964.87501,1970
6940,,,,,,,,6941,30229.72235,1970
6941,,,,,,,,6942,30846.28533,1970
6942,,,,,,,,6943,31623.87199,1970
6943,,,,,,,,6944,32787.09866,1970
