Delivery Date,Hour Ending,Price,Time_Index,Year
10/11/2021,4:00,38.76,6795,1970
10/11/2021,5:00,43.5,6796,1970
10/11/2021,6:00,42.37,6797,1970
10/11/2021,7:00,49.95,6798,1970
10/11/2021,8:00,51.04,6799,1970
10/11/2021,9:00,53.01,6800,1970
10/11/2021,10:00,52.8,6801,1970
10/11/2021,11:00,54.94,6802,1970
10/11/2021,12:00,62.66,6803,1970
10/11/2021,13:00,61.2,6804,1970
10/11/2021,14:00,69.39,6805,1970
10/11/2021,15:00,88.13,6806,1970
10/11/2021,16:00,109.37,6807,1970
10/11/2021,17:00,102.85,6808,1970
10/11/2021,18:00,74.73,6809,1970
10/11/2021,19:00,69.53,6810,1970
10/11/2021,20:00,64.35,6811,1970
10/11/2021,21:00,50.76,6812,1970
10/11/2021,22:00,47.12,6813,1970
10/11/2021,23:00,38.45,6814,1970
10/11/2021,24:00:00,31.43,6815,1970
10/12/2021,1:00,32.01,6816,1970
10/12/2021,2:00,27.12,6817,1970
10/12/2021,3:00,24.32,6818,1970
10/12/2021,4:00,23.07,6819,1970
10/12/2021,5:00,23.82,6820,1970
10/12/2021,6:00,27.66,6821,1970
10/12/2021,7:00,33.69,6822,1970
10/12/2021,8:00,36.17,6823,1970
10/12/2021,9:00,39.65,6824,1970
10/12/2021,10:00,31.59,6825,1970
10/12/2021,11:00,29.62,6826,1970
10/12/2021,12:00,31.5,6827,1970
10/12/2021,13:00,33.02,6828,1970
10/12/2021,14:00,44.31,6829,1970
10/12/2021,15:00,47.12,6830,1970
10/12/2021,16:00,57.09,6831,1970
10/12/2021,17:00,58.98,6832,1970
10/12/2021,18:00,54.03,6833,1970
10/12/2021,19:00,49.05,6834,1970
10/12/2021,20:00,50.71,6835,1970
10/12/2021,21:00,42.87,6836,1970
10/12/2021,22:00,39.06,6837,1970
10/12/2021,23:00,35.68,6838,1970
10/12/2021,24:00:00,33.12,6839,1970
10/13/2021,1:00,27.98,6840,1970
10/13/2021,2:00,25.16,6841,1970
10/13/2021,3:00,24.02,6842,1970
10/13/2021,4:00,22.45,6843,1970
10/13/2021,5:00,27.95,6844,1970
10/13/2021,6:00,33.74,6845,1970
10/13/2021,7:00,41.17,6846,1970
10/13/2021,8:00,50.39,6847,1970
10/13/2021,9:00,48.12,6848,1970
