Time_Index,Wind-onshore_1
1664,0.407564605
1665,0.359741629
1666,0.295422634
1667,0.436501421
1668,0.562365334
1669,0.650051143
1670,0.673805133
1671,0.642544661
1672,0.725355319
1673,0.732216801
1674,0.731885302
1675,0.729489653
1676,0.695724517
1677,0.58467466
1678,0.665753327
1679,0.69608632
1680,0.616670285
1681,0.613456607
1682,0.535158296
1683,0.54207511
1684,0.527501277
1685,0.593209218
1686,0.548384358
1687,0.510611677
1688,0.418422859
1689,0.288937064
1690,0.250241774
1691,0.163085858
1692,0.025616917
1693,0.016114313
1694,0.03049883
1695,0.015200723
1696,0.037070764
1697,0.055571832
1698,0.130743068
1699,0.179532335
1700,0.213658195
1701,0.248120718
1702,0.206581026
1703,0.218677684
1704,0.238007541
1705,0.24391277
1706,0.182773467
1707,0.244486465
1708,0.254447126
1709,0.240798395
1710,0.41432219
1711,0.614529342
1712,0.684703004
1713,0.71137593
1714,0.725365469
1715,0.693268078
1716,0.785885052
1717,0.754538649
1718,0.702729313
1719,0.70339945
1720,0.487989671
1721,0.489391432
1722,0.550372336
1723,0.375810772
1724,0.345400056
1725,0.43856268
1726,0.592616671
1727,0.604320413
1728,0.598886663
1729,0.516512522
1730,0.432932832
1731,0.414769926
1732,0.398508155
1733,0.402282461
1734,0.483312573
1735,0.460013241
1736,0.400509368
1737,0.380297473
1738,0.252129102
1739,0.382463572
1740,0.537487767
1741,0.587900265
1742,0.608799298
1743,0.644431652
1744,0.761082365
1745,0.756785576
1746,0.787064396
1747,0.790176636
1748,0.744842352
1749,0.693732349
1750,0.637188864
1751,0.651243207
1752,0.590996038
1753,0.580383109
1754,0.46878171
1755,0.479326399
1756,0.510892336
1757,0.47044504
1758,0.453119097
1759,0.496523653
1760,0.496536348
1761,0.506186994
1762,0.465025759
1763,0.441458064
1764,0.461957774
1765,0.520591616
1766,0.595107042
1767,0.530722264
1768,0.475771146
1769,0.569209678
1770,0.518320432
1771,0.52361359
1772,0.541108359
1773,0.451863506
1774,0.371187512
1775,0.329510584
1776,0.265318829
1777,0.195793659
1778,0.161922083
1779,0.248999738
1780,0.340886938
1781,0.407585879
1782,0.509349168
1783,0.473896963
1784,0.423905461
1785,0.351374587
1786,0.282164522
1787,0.235639136
1788,0.175061487
1789,0.116382575
1790,0.109850806
1791,0.063089795
1792,0.078381978
1793,0.054834665
1794,0.110244349
1795,0.093112726
1796,0.08964627
1797,0.095367203
1798,0.147916266
1799,0.128321944
1800,0.116887774
1801,0.116931325
1802,0.127290423
1803,0.313423267
1804,0.290664894
1805,0.266816834
1806,0.36284628
1807,0.355774864
1808,0.342615427
1809,0.228406272
1810,0.19892305
1811,0.149119782
1812,0.052442489
1813,0.041766314
1814,0.034408678
1815,0.087986142
1816,0.071246916
1817,0.106885211
1818,0.115706242
1819,0.113495111
1820,0.078432007
1821,0.098698081
1822,0.12534826
1823,0.177513777
1824,0.228526833
1825,0.134678106
1826,0.216319255
1827,0.33948012
1828,0.316232719
1829,0.346667257
1830,0.385024847
1831,0.47712728
1832,0.423771409
1833,0.364852339
1834,0.347413711
1835,0.3146393
1836,0.367794371
1837,0.426463022
1838,0.462891633
1839,0.461999104
1840,0.412766664
1841,0.458552137
1842,0.400766864
1843,0.324717254
1844,0.386533281
1845,0.525762553
1846,0.565201112
1847,0.616633671
1848,0.618514152
1849,0.582191348
1850,0.540052565
1851,0.412069485
1852,0.402587793
1853,0.506235638
1854,0.50350072
1855,0.548511193
1856,0.511899865
1857,0.548995773
1858,0.617270142
1859,0.582213638
1860,0.533716163
1861,0.535526004
1862,0.443289199
1863,0.359427647
1864,0.341419012
1865,0.288496863
1866,0.231982176
1867,0.180292132
1868,0.135650618
1869,0.147249182
1870,0.138565154
1871,0.227100691
1872,0.421192187
1873,0.381077577
1874,0.290233265
1875,0.284287051
1876,0.355417004
1877,0.295635018
1878,0.368148455
1879,0.281483805
1880,0.122899861
1881,0.161064396
1882,0.061815188
1883,0.068980211
1884,0.183659545
1885,0.120360492
1886,0.085291609
1887,0.097337909
1888,0.088103862
1889,0.064971674
1890,0.137309611
1891,0.127370411
1892,0.106364496
1893,0.113450192
1894,0.104241571
1895,0.129174708
1896,0.214309803
1897,0.133540383
1898,0.091827547
1899,0.086537836
1900,0.077286221
1901,0.084002374
1902,0.171508327
1903,0.236777695
1904,0.20942178
1905,0.262596346
1906,0.349280079
1907,0.404665509
1908,0.470369053
1909,0.550061727
1910,0.573289195
1911,0.59197229
1912,0.589671292
1913,0.400003929
1914,0.59394815
1915,0.59758555
1916,0.656347662
1917,0.622536149
1918,0.7479923
1919,0.793897228
1920,0.800842456
1921,0.793147915
1922,0.796799877
1923,0.805025622
1924,0.809620997
1925,0.808578571
1926,0.808845442
1927,0.808686467
1928,0.809754372
1929,0.80773451
1930,0.809116785
1931,0.803554785
1932,0.783054057
1933,0.71701439
1934,0.668639212
1935,0.599233488
1936,0.47234928
1937,0.415482615
1938,0.560034844
1939,0.530662228
1940,0.494556352
1941,0.43425679
1942,0.473708391
1943,0.458975363
1944,0.617421152
1945,0.743254892
1946,0.656405685
1947,0.766768537
1948,0.777615867
1949,0.799673321
1950,0.809897524
1951,0.809907
1952,0.793769212
1953,0.799044808
1954,0.79694839
1955,0.776576988
1956,0.771329184
1957,0.705630323
1958,0.768712319
1959,0.776131319
1960,0.773957021
1961,0.774049058
1962,0.777240478
1963,0.736481532
1964,0.535614098
1965,0.495155951
1966,0.602790139
1967,0.642319678
1968,0.601333743
1969,0.708633314
1970,0.574088788
1971,0.574073463
1972,0.484558604
1973,0.551315023
1974,0.546343699
1975,0.643688017
1976,0.607878157
1977,0.524495001
1978,0.528758232
1979,0.460272459
1980,0.478583156
1981,0.511736144
1982,0.678434757
1983,0.686428356
1984,0.722794352
1985,0.703724608
1986,0.672290291
1987,0.683113983
1988,0.58596055
1989,0.40123756
1990,0.501965581
1991,0.522305962
1992,0.541633424
1993,0.479828166
1994,0.503057236
1995,0.530890006
1996,0.533494498
1997,0.470220582
1998,0.525973667
1999,0.548422452
2000,0.485823664
2001,0.336371199
2002,0.329781502
2003,0.26851699
2004,0.288189647
2005,0.249631394
2006,0.253807907
2007,0.246466828
2008,0.266045952
2009,0.224694913
2010,0.257166694
2011,0.29710873
2012,0.268893186
2013,0.284223244
2014,0.382890275
2015,0.408711655
2016,0.441931243
2017,0.403464574
2018,0.35952608
2019,0.321829683
2020,0.371124611
2021,0.375568821
2022,0.344563619
2023,0.134493087
2024,0.187988733
2025,0.213721999
2026,0.173928251
2027,0.131857555
2028,0.091488972
2029,0.137071972
2030,0.135221089
2031,0.047033884
2032,0.073441207
2033,0.062271034
2034,0.077238151
2035,0.16807758
2036,0.148872631
2037,0.156201372
2038,0.247895948
2039,0.227794476
2040,0.356558385
2041,0.286225882
2042,0.43220478
2043,0.496922294
2044,0.598375089
2045,0.631213105
2046,0.592675509
2047,0.563405422
2048,0.441316759
2049,0.359346293
2050,0.346168049
2051,0.33635512
2052,0.287996083
2053,0.271718166
2054,0.268924761
2055,0.26050073
2056,0.324179751
2057,0.283680449
2058,0.450951132
2059,0.455899961
2060,0.376100394
2061,0.530185719
2062,0.598402947
2063,0.604397479
2064,0.523742371
2065,0.518869636
2066,0.482013755
2067,0.466957217
2068,0.450696239
2069,0.461505087
2070,0.516230409
2071,0.53393009
2072,0.367428786
2073,0.344847426
2074,0.376589731
2075,0.29996786
2076,0.296643684
2077,0.299374124
2078,0.334824303
2079,0.378058711
2080,0.394439888
2081,0.533672997
2082,0.404145679
2083,0.351292835
2084,0.337496236
2085,0.321629374
2086,0.388185265
2087,0.342902249
2088,0.304166279
2089,0.292120685
2090,0.241881812
2091,0.238967909
2092,0.281733037
2093,0.245123842
2094,0.215920337
2095,0.233260816
2096,0.230831384
2097,0.126562109
2098,0.126339228
2099,0.12143759
2100,0.162358404
2101,0.157926976
2102,0.154498086
2103,0.244723521
2104,0.276000192
2105,0.233269542
2106,0.214564811
2107,0.233616395
2108,0.326323595
2109,0.250670466
2110,0.159006451
2111,0.191587285
2112,0.240700676
2113,0.246841474
2114,0.215809006
2115,0.233326348
2116,0.281346924
2117,0.283401114
2118,0.488286869
2119,0.651817787
2120,0.673165622
2121,0.752367316
2122,0.808311459
2123,0.80896847
2124,0.809287739
2125,0.807850082
2126,0.796228198
2127,0.797350079
2128,0.802640267
2129,0.801383659
2130,0.760577941
2131,0.630506293
2132,0.50426925
2133,0.49213413
2134,0.453111066
2135,0.437912545
2136,0.608420918
2137,0.630046497
2138,0.655877412
2139,0.649233844
2140,0.678519227
2141,0.686502304
2142,0.63099225
2143,0.595351348
2144,0.488421323
2145,0.448098355
2146,0.465415763
2147,0.435690692
2148,0.403281935
2149,0.320423042
2150,0.309778671
2151,0.243701608
2152,0.127179433
2153,0.229858808
2154,0.233271889
2155,0.109585737
2156,0.108549579
2157,0.068022218
2158,0.013176242
2159,0.082987524
2160,0.088650699
2161,0.057374783
2162,0.051922153
2163,0.154920034
2164,0.154235285
2165,0.199042493
2166,0.276014063
2167,0.399888922
2168,0.332560175
2169,0.20504953
2170,0.304569779
2171,0.367011951
2172,0.41265545
2173,0.351229627
2174,0.359023639
2175,0.331607515
2176,0.28536748
2177,0.300304888
2178,0.242421267
2179,0.191839853
2180,0.237459057
2181,0.396620233
2182,0.346049182
2183,0.342275152
2184,0.363062212
2185,0.305567993
2186,0.390220872
2187,0.393120736
2188,0.490523473
2189,0.399339217
2190,0.505836948
2191,0.454863746
2192,0.491002247
2193,0.544202928
2194,0.504270963
2195,0.577077545
2196,0.596877966
2197,0.589236466
2198,0.56141117
2199,0.441041153
2200,0.34556201
2201,0.271041736
2202,0.201630321
2203,0.181219457
2204,0.054435732
2205,0.056419517
2206,0.135166463
2207,0.167369806
2208,0.23285305
2209,0.155327338
2210,0.18102941
2211,0.228236011
2212,0.249408662
2213,0.343242466
2214,0.39147136
2215,0.443400665
2216,0.430331806
2217,0.258111888
2218,0.268484493
2219,0.245800222
2220,0.196859058
2221,0.24642492
2222,0.207887987
2223,0.198706193
2224,0.201123788
2225,0.15129366
2226,0.086177167
2227,0.093162214
2228,0.144886783
2229,0.064982812
2230,0.072947194
2231,0.055218266
2232,0.043789058
2233,0.02404006
2234,0.024204117
2235,0.041333056
2236,0.037609618
2237,0.08318438
2238,0.129006992
2239,0.061235855
2240,0.120485928
2241,0.098567419
2242,0.053899548
2243,0.071295746
2244,0.082543984
2245,0.109394269
2246,0.125707845
2247,0.066794242
2248,0.085362443
2249,0.061671565
2250,0.130027817
2251,0.106828702
2252,0.127548794
2253,0.151570855
2254,0.151666791
2255,0.171181512
2256,0.220764161
2257,0.208270305
2258,0.279906336
2259,0.287565123
2260,0.211845728
2261,0.294606909
2262,0.317300458
2263,0.336693277
2264,0.28389942
2265,0.16730342
2266,0.128911558
2267,0.181458041
2268,0.122086268
2269,0.119643897
2270,0.213638562
2271,0.101208646
2272,0.073953276
2273,0.157756449
2274,0.237528739
2275,0.221269371
2276,0.32401745
2277,0.356053343
2278,0.468165162
2279,0.532887728
2280,0.50222526
2281,0.355288819
2282,0.393723616
2283,0.439412353
2284,0.351196768
2285,0.423874253
2286,0.387611224
2287,0.361077063
2288,0.367881436
2289,0.216654217
2290,0.282608536
2291,0.250013198
2292,0.349208354
2293,0.378382275
2294,0.434101921
2295,0.593066566
2296,0.583171366
2297,0.599615823
2298,0.43831228
2299,0.416999038
2300,0.341798742
2301,0.238776503
2302,0.362870085
2303,0.328167209
2304,0.262822678
2305,0.256937372
2306,0.378552651
2307,0.638644647
2308,0.698617164
2309,0.723147071
2310,0.717927422
2311,0.716569602
2312,0.659820237
2313,0.62971923
2314,0.590339471
2315,0.571545004
2316,0.566821227
2317,0.518030775
2318,0.541680948
2319,0.431241065
2320,0.332187382
2321,0.244217014
2322,0.254744787
2323,0.182658334
2324,0.174244851
2325,0.208941274
2326,0.276283609
2327,0.137762862
2328,0.158104008
2329,0.177615173
2330,0.184075135
2331,0.178025703
2332,0.122556855
2333,0.178914188
2334,0.272251513
2335,0.224278169
2336,0.214579917
2337,0.226337554
2338,0.294779553
2339,0.430597588
2340,0.559188942
2341,0.599618551
2342,0.628801073
2343,0.548575281
2344,0.433336783
2345,0.481578277
2346,0.517570624
2347,0.569885925
2348,0.601580553
2349,0.452033896
2350,0.424918254
2351,0.393387454
2352,0.258803814
2353,0.193543197
2354,0.215358565
2355,0.220734031
2356,0.254376807
2357,0.335825055
2358,0.39081461
2359,0.368912586
2360,0.334016502
2361,0.379191834
2362,0.275190823
2363,0.316340305
2364,0.308580847
2365,0.297413932
2366,0.279405671
2367,0.240859318
2368,0.294845529
2369,0.242429095
2370,0.196270062
2371,0.160226138
2372,0.122692713
2373,0.196423595
2374,0.172563905
2375,0.208435913
2376,0.175059182
2377,0.212181954
2378,0.306203946
2379,0.349860122
2380,0.344765581
2381,0.244486758
2382,0.398138337
2383,0.450356859
2384,0.397570458
2385,0.382311018
2386,0.517599214
2387,0.477984918
2388,0.402732802
2389,0.38795295
2390,0.397047561
2391,0.406197583
2392,0.421939187
2393,0.315703701
2394,0.11719819
2395,0.053540863
2396,0.096290254
2397,0.064887009
2398,0.155456183
2399,0.165660965
2400,0.170224775
2401,0.167023279
2402,0.248051477
2403,0.198380457
2404,0.134839849
2405,0.087159542
2406,0.073500917
2407,0.108882152
2408,0.086520799
2409,0.065478581
2410,0.110392851
2411,0.147768399
2412,0.162592934
2413,0.214473265
2414,0.241171538
2415,0.217137365
2416,0.202007592
2417,0.227964822
2418,0.18320747
2419,0.167900423
2420,0.147231396
2421,0.213839405
2422,0.172715533
2423,0.181880171
2424,0.216109593
2425,0.258389495
2426,0.225820761
2427,0.206836084
2428,0.274217832
2429,0.200230603
2430,0.269276185
2431,0.30175699
2432,0.363919902
2433,0.461779695
2434,0.475702467
2435,0.607553784
2436,0.581112232
2437,0.622167183
2438,0.558485697
2439,0.716026055
2440,0.598915315
2441,0.680042594
2442,0.622279278
2443,0.442105087
2444,0.489768088
2445,0.381405123
2446,0.383655608
2447,0.405950081
2448,0.44713986
2449,0.417969922
2450,0.553442692
2451,0.38298434
2452,0.29571045
2453,0.375185488
2454,0.457841465
2455,0.576110952
2456,0.324603922
2457,0.301328951
2458,0.132467395
2459,0.135684313
2460,0.222741321
2461,0.226139822
2462,0.303930695
2463,0.351942604
2464,0.436478027
2465,0.49001526
2466,0.553870958
2467,0.405705835
2468,0.551034296
2469,0.56303291
2470,0.510419041
2471,0.533336751
2472,0.521541325
2473,0.419121333
2474,0.420940213
2475,0.439705054
2476,0.517573677
2477,0.542907308
2478,0.619922404
2479,0.518314394
2480,0.470125373
2481,0.548818032
2482,0.60257586
2483,0.569897052
2484,0.657724001
2485,0.683986165
2486,0.725754773
2487,0.720016716
2488,0.751564037
2489,0.748048468
2490,0.71758901
2491,0.557562725
2492,0.402875821
2493,0.381592349
2494,0.406862983
2495,0.473255845
2496,0.487212794
2497,0.361781536
2498,0.339684896
2499,0.259363733
2500,0.185950214
2501,0.23641826
2502,0.317989054
2503,0.374589859
2504,0.198605398
2505,0.113748264
2506,0.186105605
2507,0.249875864
2508,0.296851243
2509,0.435716998
2510,0.513580827
2511,0.351586152
2512,0.267838493
2513,0.273086568
2514,0.162838508
2515,0.126025427
2516,0.191064138
2517,0.173393775
2518,0.189358949
2519,0.223137105
2520,0.240823336
2521,0.192034974
2522,0.153377105
2523,0.104120119
2524,0.051902776
2525,0.070797337
2526,0.121229013
2527,0.244153579
2528,0.199644516
2529,0.057112956
2530,0.041459441
2531,0.084265973
2532,0.141661234
2533,0.098105892
2534,0.140106685
2535,0.100992261
2536,0.092537946
2537,0.086109129
2538,0.123996993
2539,0.181007711
2540,0.26260771
2541,0.430005671
2542,0.337329409
2543,0.348096102
2544,0.362294086
2545,0.229502184
2546,0.23057404
2547,0.300114913
2548,0.172539628
2549,0.225959789
2550,0.111889293
2551,0.133568513
2552,0.194013412
2553,0.079724372
2554,0.080815436
2555,0.023276748
2556,0.023392078
2557,0.031593883
2558,0.060985043
2559,0.071857844
2560,0.111704818
2561,0.107226612
2562,0.16829525
2563,0.140408841
2564,0.111085173
2565,0.093684253
2566,0.096596592
2567,0.141455876
2568,0.285290747
2569,0.335293077
2570,0.388675134
2571,0.537689002
2572,0.607246581
2573,0.727328309
2574,0.762796652
2575,0.793406951
2576,0.79056159
2577,0.793936543
2578,0.779825147
2579,0.762432685
2580,0.73748317
2581,0.738728426
2582,0.766407239
2583,0.683778374
2584,0.739722655
2585,0.709019535
2586,0.620414253
2587,0.594968902
2588,0.450717355
2589,0.459037503
2590,0.324564789
2591,0.401044914
2592,0.267836829
2593,0.213269855
2594,0.264124285
2595,0.359235452
2596,0.394896693
2597,0.427340806
2598,0.401309702
2599,0.462193803
2600,0.298676207
2601,0.181508607
2602,0.162623401
2603,0.17024226
2604,0.241081716
2605,0.18393372
2606,0.225770162
2607,0.343593827
2608,0.450717712
2609,0.505120766
2610,0.416630945
2611,0.448683883
2612,0.444861076
2613,0.418242092
2614,0.322964358
2615,0.511783302
2616,0.48052899
2617,0.362451168
2618,0.295972678
2619,0.24703548
2620,0.298104382
2621,0.291290408
2622,0.24090698
2623,0.270609452
2624,0.201508745
2625,0.03307073
2626,0.094532144
2627,0.231458547
2628,0.313641182
2629,0.437126917
2630,0.496596013
2631,0.603167961
2632,0.624146912
2633,0.6663499
2634,0.54518736
2635,0.493249881
2636,0.569273117
2637,0.495841559
2638,0.50054479
2639,0.609870084
2640,0.600025047
2641,0.427432581
2642,0.493290221
2643,0.528443767
2644,0.510955418
2645,0.453163577
2646,0.527551445
2647,0.572240372
2648,0.369654217
2649,0.307033573
2650,0.332166046
2651,0.355506103
2652,0.392829222
2653,0.500239969
2654,0.435442356
2655,0.352073064
2656,0.330808056
2657,0.42705966
2658,0.369587168
2659,0.293331854
2660,0.387334392
2661,0.347522079
2662,0.381936741
2663,0.431731984
2664,0.47392168
2665,0.554684343
2666,0.521828016
2667,0.373698796
2668,0.473827708
2669,0.556079264
2670,0.66712939
2671,0.670008223
2672,0.681273208
2673,0.612514625
2674,0.530273254
2675,0.629365122
2676,0.539684279
2677,0.580307524
2678,0.570091829
2679,0.639074699
2680,0.556880422
2681,0.474311948
2682,0.419115689
2683,0.475929067
2684,0.377245375
2685,0.358294916
2686,0.429306768
2687,0.473420582
2688,0.550433112
2689,0.452482086
2690,0.408570934
2691,0.398363804
2692,0.223165919
2693,0.260456248
2694,0.224941584
2695,0.312188964
2696,0.193453796
2697,0.05866789
2698,0.016139614
2699,0.012933225
2700,0.007862946
2701,0.029373304
2702,0.133657785
2703,0.147295351
2704,0.345278784
2705,0.432492015
2706,0.395074739
2707,0.315816071
2708,0.39887542
2709,0.325806954
2710,0.376876817
2711,0.432058763
2712,0.509671648
2713,0.50001209
2714,0.504999168
2715,0.367113317
2716,0.297800565
2717,0.26409517
2718,0.412903957
2719,0.529121075
2720,0.50490316
2721,0.515001213
2722,0.55786381
2723,0.659824778
2724,0.624455788
2725,0.544080198
2726,0.592348988
2727,0.680227057
2728,0.696625377
