BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t356,52886.75945119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52959.4237
t357,50637.13786279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50709.98927
t358,47827.60132399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47900.5931
t359,44468.865335200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44541.99748
t360,41040.53802639999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41113.81054
t361,38330.9280676,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38404.34095
t362,36646.64643648795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-36467.57062
t363,35817.00261000001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35164.69623
t364,35057.263141200005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34405.09713
t365,35087.668142799994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34435.68929
t366,36329.261454,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35677.42297
t367,38087.57472563478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-38161.81348
t368,39186.995336834785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-39261.37446
t369,40098.634847600006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40173.21747
t370,42344.20949840696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-42418.80623
t371,45182.17866043477,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-45256.97889
t372,48290.86119159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48365.91171
t373,51396.980112799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51472.171
t374,54747.631223999975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54822.96248
t375,57169.44026609212,493.3791491078594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57738.29104
