Unnamed: 0,Time_Index,NG,None,coal,uranium,Year
903,903,2.99,0,2.392008639,0.705536,1970
904,904,2.99,0,2.392008639,0.705536,1970
905,905,2.99,0,2.392008639,0.705536,1970
906,906,2.99,0,2.392008639,0.705536,1970
907,907,2.99,0,2.392008639,0.705536,1970
908,908,2.99,0,2.392008639,0.705536,1970
909,909,2.99,0,2.392008639,0.705536,1970
910,910,2.99,0,2.392008639,0.705536,1970
911,911,2.99,0,2.392008639,0.705536,1970
912,912,2.99,0,2.392008639,0.705536,1970
913,913,3.49,0,2.456803456,0.705536,1970
914,914,3.49,0,2.456803456,0.705536,1970
915,915,3.49,0,2.456803456,0.705536,1970
916,916,3.49,0,2.456803456,0.705536,1970
917,917,3.49,0,2.456803456,0.705536,1970
918,918,3.49,0,2.456803456,0.705536,1970
919,919,3.49,0,2.456803456,0.705536,1970
920,920,3.49,0,2.456803456,0.705536,1970
921,921,3.49,0,2.456803456,0.705536,1970
922,922,3.49,0,2.456803456,0.705536,1970
923,923,3.49,0,2.456803456,0.705536,1970
924,924,3.49,0,2.456803456,0.705536,1970
925,925,3.49,0,2.456803456,0.705536,1970
926,926,3.49,0,2.456803456,0.705536,1970
927,927,3.49,0,2.456803456,0.705536,1970
928,928,3.49,0,2.456803456,0.705536,1970
929,929,3.49,0,2.456803456,0.705536,1970
930,930,3.49,0,2.456803456,0.705536,1970
931,931,3.49,0,2.456803456,0.705536,1970
932,932,3.49,0,2.456803456,0.705536,1970
933,933,3.49,0,2.456803456,0.705536,1970
934,934,3.49,0,2.456803456,0.705536,1970
935,935,3.49,0,2.456803456,0.705536,1970
936,936,3.49,0,2.456803456,0.705536,1970
937,937,3.4,0,2.469402448,0.705536,1970
938,938,3.4,0,2.469402448,0.705536,1970
939,939,3.4,0,2.469402448,0.705536,1970
940,940,3.4,0,2.469402448,0.705536,1970
941,941,3.4,0,2.469402448,0.705536,1970
942,942,3.4,0,2.469402448,0.705536,1970
943,943,3.4,0,2.469402448,0.705536,1970
944,944,3.4,0,2.469402448,0.705536,1970
945,945,3.4,0,2.469402448,0.705536,1970
946,946,3.4,0,2.469402448,0.705536,1970
947,947,3.4,0,2.469402448,0.705536,1970
948,948,3.4,0,2.469402448,0.705536,1970
949,949,3.4,0,2.469402448,0.705536,1970
950,950,3.4,0,2.469402448,0.705536,1970
951,951,3.4,0,2.469402448,0.705536,1970
952,952,3.4,0,2.469402448,0.705536,1970
953,953,3.4,0,2.469402448,0.705536,1970
954,954,3.4,0,2.469402448,0.705536,1970
955,955,3.4,0,2.469402448,0.705536,1970
956,956,3.4,0,2.469402448,0.705536,1970
957,957,3.4,0,2.469402448,0.705536,1970
958,958,3.4,0,2.469402448,0.705536,1970
959,959,3.4,0,2.469402448,0.705536,1970
960,960,3.4,0,2.469402448,0.705536,1970
961,961,3.35,0,2.447804176,0.705536,1970
962,962,3.35,0,2.447804176,0.705536,1970
963,963,3.35,0,2.447804176,0.705536,1970
964,964,3.35,0,2.447804176,0.705536,1970
965,965,3.35,0,2.447804176,0.705536,1970
966,966,3.35,0,2.447804176,0.705536,1970
967,967,3.35,0,2.447804176,0.705536,1970
968,968,3.35,0,2.447804176,0.705536,1970
969,969,3.35,0,2.447804176,0.705536,1970
970,970,3.35,0,2.447804176,0.705536,1970
971,971,3.35,0,2.447804176,0.705536,1970
972,972,3.35,0,2.447804176,0.705536,1970
973,973,3.35,0,2.447804176,0.705536,1970
974,974,3.35,0,2.447804176,0.705536,1970
975,975,3.35,0,2.447804176,0.705536,1970
976,976,3.35,0,2.447804176,0.705536,1970
977,977,3.35,0,2.447804176,0.705536,1970
978,978,3.35,0,2.447804176,0.705536,1970
979,979,3.35,0,2.447804176,0.705536,1970
980,980,3.35,0,2.447804176,0.705536,1970
981,981,3.35,0,2.447804176,0.705536,1970
982,982,3.35,0,2.447804176,0.705536,1970
983,983,3.35,0,2.447804176,0.705536,1970
984,984,3.35,0,2.447804176,0.705536,1970
985,985,3.755,0,2.424406048,0.705536,1970
986,986,3.755,0,2.424406048,0.705536,1970
987,987,3.755,0,2.424406048,0.705536,1970
988,988,3.755,0,2.424406048,0.705536,1970
989,989,3.755,0,2.424406048,0.705536,1970
990,990,3.755,0,2.424406048,0.705536,1970
991,991,3.755,0,2.424406048,0.705536,1970
992,992,3.755,0,2.424406048,0.705536,1970
993,993,3.755,0,2.424406048,0.705536,1970
994,994,3.755,0,2.424406048,0.705536,1970
995,995,3.755,0,2.424406048,0.705536,1970
996,996,3.755,0,2.424406048,0.705536,1970
997,997,3.755,0,2.424406048,0.705536,1970
998,998,3.755,0,2.424406048,0.705536,1970
999,999,3.755,0,2.424406048,0.705536,1970
1000,1000,3.755,0,2.424406048,0.705536,1970
1001,1001,3.755,0,2.424406048,0.705536,1970
1002,1002,3.755,0,2.424406048,0.705536,1970
1003,1003,3.755,0,2.424406048,0.705536,1970
1004,1004,3.755,0,2.424406048,0.705536,1970
1005,1005,3.755,0,2.424406048,0.705536,1970
1006,1006,3.755,0,2.424406048,0.705536,1970
1007,1007,3.755,0,2.424406048,0.705536,1970
1008,1008,3.755,0,2.424406048,0.705536,1970
1009,1009,6.5,0,2.411807055,0.705536,1970
1010,1010,6.5,0,2.411807055,0.705536,1970
1011,1011,6.5,0,2.411807055,0.705536,1970
1012,1012,6.5,0,2.411807055,0.705536,1970
1013,1013,6.5,0,2.411807055,0.705536,1970
1014,1014,6.5,0,2.411807055,0.705536,1970
1015,1015,6.5,0,2.411807055,0.705536,1970
1016,1016,6.5,0,2.411807055,0.705536,1970
1017,1017,6.5,0,2.411807055,0.705536,1970
1018,1018,6.5,0,2.411807055,0.705536,1970
1019,1019,6.5,0,2.411807055,0.705536,1970
