region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_steam_turbine_5,1,6,45,0.0,0.0,9.02239776e6,0.0,54357.01016252558,1.519623547716002e6,0.0,81399.77226616057,0.0,5.542244511679814e9,0.0,0.0,0.0,0.0,0.0,5.542244511679814e9,1.0677778090144686e7,5.531566733589669e9
TX,natural_gas_steam_turbine_6,1,7,46,0.0,0.0,6.93084816e7,0.0,4.3668645601165965e6,8.647969204985577e7,0.0,1.9111999734078425e6,0.0,7.009096083440143e10,0.0,0.0,0.0,0.0,0.0,7.009096083440143e10,1.620662381833802e8,6.992889459621805e10
TX,natural_gas_steam_turbine_7,1,8,47,0.0,0.0,3.47936732e7,0.0,636925.1161953675,1.6080401911000727e7,0.0,519540.1772189699,0.0,4.1004678329606094e10,0.0,0.0,0.0,0.0,0.0,4.1004678329606094e10,5.203054040441507e7,4.095264778920168e10
TX,natural_gas_steam_turbine_8,1,9,48,0.0,0.0,4.453160064e7,0.0,939386.2455620953,2.0340022605281066e7,0.0,369319.3259264989,0.0,2.7370543172725193e10,0.0,0.0,0.0,0.0,0.0,2.7370543172725193e10,6.618032881676966e7,2.7304362843908424e10
TX,natural_gas_steam_turbine_9,1,10,49,0.0,0.0,1.157955448e7,0.0,1.0706213090347114e6,2.1519127854381226e7,0.0,0.0,0.0,1.3667113433553328e10,0.0,0.0,0.0,0.0,0.0,1.3667113433553328e10,3.4169303643415935e7,1.3632944129909912e10
TX,natural_gas_steam_turbine_10,1,11,50,0.0,0.0,1.3085114879999999e7,0.0,141247.80510480082,3.5165849022521162e6,0.0,131603.02521539846,0.0,8.039340447812128e9,0.0,0.0,0.0,0.0,0.0,8.039340447812128e9,1.6874550612572316e7,8.022465897199555e9
TX,natural_gas_steam_turbine_11,1,12,51,0.0,0.0,1.257820592e7,0.0,236853.47982956105,5.8360761335751815e6,0.0,212008.69526999036,0.0,1.2707941648066643e10,0.0,0.0,0.0,0.0,0.0,1.2707941648066643e10,1.8863144228674732e7,1.2689078503837969e10
TX,natural_gas_steam_turbine_12,1,13,52,0.0,0.0,3.2185161599999997e6,0.0,22054.36349310542,599079.4518845491,0.0,20171.4068,0.0,1.9771041497997453e9,0.0,0.0,0.0,0.0,0.0,1.9771041497997453e9,3.859821382177654e6,1.9732443284175677e9
TX,natural_gas_steam_turbine_13,1,14,53,0.0,0.0,4.687948686e7,0.0,2.9516448765138397e6,6.126524059237163e7,0.0,259281.97070212298,0.0,4.741065439024017e10,0.0,0.0,0.0,0.0,0.0,4.741065439024017e10,1.1135565429958759e8,4.729929873594058e10
TX,natural_gas_steam_turbine_14,1,15,54,0.0,0.0,2.26879008e7,0.0,601584.3735798816,1.252008928646142e7,0.0,159039.90367251454,0.0,1.3946929471985006e10,0.0,0.0,0.0,0.0,0.0,1.3946929471985006e10,3.5968614363713816e7,1.3910960857621292e10
TX,natural_gas_steam_turbine_15,1,16,55,0.0,0.0,4.64832472e6,0.0,217050.9989678142,4.584491828107995e6,0.0,74028.2868,0.0,5.481180501081492e9,0.0,0.0,0.0,0.0,0.0,5.481180501081492e9,9.523895833875809e6,5.471656605247617e9
TX,natural_gas_steam_turbine_16,1,17,56,0.0,0.0,4.64832472e6,0.0,91330.5415075237,2.317080138366421e6,0.0,110542.32539999999,0.0,5.47836347111065e9,0.0,0.0,0.0,0.0,0.0,5.47836347111065e9,7.167277725273944e6,5.471196193385376e9
TX,natural_gas_steam_turbine_17,1,18,57,0.0,0.0,3.9146457199999997e6,0.0,47786.255732455094,1.2945196058211802e6,0.0,52736.87899999999,0.0,3.9543663455659547e9,0.0,0.0,0.0,0.0,0.0,3.9543663455659547e9,5.309688460553635e6,3.949056657105401e9
TX,nuclear,1,1,58,0.0,0.0,5.0090876640000004e8,0.0,5.176937357896026e7,1.5316972865272602e8,0.0,0.0,0.0,9.080903027976653e10,0.0,0.0,0.0,0.0,0.0,9.080903027976653e10,7.058478686316863e8,9.010318241113484e10
TX,nuclear_1,1,2,59,0.0,0.0,4.889823672e8,0.0,5.053676944612781e7,1.4952283035146603e8,0.0,0.0,0.0,8.864691051120052e10,0.0,0.0,0.0,0.0,0.0,8.864691051120052e10,6.890419669975939e8,8.795786854420293e10
TX,onshore_wind_turbine,1,1,60,0.0,0.0,1.5074262e9,0.0,0.0,0.0,0.0,0.0,0.0,1.2603462629023825e11,0.0,0.0,0.0,0.0,0.0,1.2603462629023825e11,1.5074262e9,1.2452720009023825e11
TX,small_hydroelectric,1,1,61,0.0,0.0,774190.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774190.08,-774190.08
TX,solar_photovoltaic,1,1,62,0.0,0.0,1.95783e8,0.0,0.0,0.0,0.0,0.0,0.0,1.1591105330337488e11,0.0,0.0,0.0,0.0,0.0,1.1591105330337488e11,1.95783e8,1.1571527030337488e11
TX,Battery,1,1,63,0.0,0.0,1.82952e7,0.0,662807.9313377904,0.0,783356.5841803061,0.0,8.037338843983855e6,2.616103488440227e10,0.0,0.0,0.0,0.0,0.0,2.616103488440227e10,2.777870335950195e7,2.613325618104277e10
