Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Year
4973,,,,,,,,4974,37929,1970
4974,,,,,,,,4975,38707,1970
4975,,,,,,,,4976,41917,1970
4976,,,,,,,,4977,46242,1970
4977,,,,,,,,4978,50754,1970
4978,,,,,,,,4979,54646,1970
4979,,,,,,,,4980,57813,1970
4980,,,,,,,,4981,60387,1970
4981,,,,,,,,4982,62252,1970
4982,,,,,,,,4983,63582,1970
4983,,,,,,,,4984,64400,1970
4984,,,,,,,,4985,64482,1970
4985,,,,,,,,4986,63462,1970
4986,,,,,,,,4987,61306,1970
4987,,,,,,,,4988,58861,1970
4988,,,,,,,,4989,56911,1970
4989,,,,,,,,4990,53737,1970
4990,,,,,,,,4991,50440,1970
4991,,,,,,,,4992,47226,1970
4992,,,,,,,,4993,44610,1970
4993,,,,,,,,4994,42664,1970
4994,,,,,,,,4995,41293,1970
4995,,,,,,,,4996,40429,1970
4996,,,,,,,,4997,40231,1970
4997,,,,,,,,4998,40246,1970
4998,,,,,,,,4999,40710,1970
4999,,,,,,,,5000,43800,1970
5000,,,,,,,,5001,48149,1970
5001,,,,,,,,5002,52275,1970
5002,,,,,,,,5003,56019,1970
5003,,,,,,,,5004,58554,1970
5004,,,,,,,,5005,60402,1970
5005,,,,,,,,5006,61451,1970
5006,,,,,,,,5007,62738,1970
5007,,,,,,,,5008,63893,1970
5008,,,,,,,,5009,64596,1970
5009,,,,,,,,5010,64110,1970
5010,,,,,,,,5011,62422,1970
5011,,,,,,,,5012,60533,1970
5012,,,,,,,,5013,58988,1970
5013,,,,,,,,5014,55598,1970
5014,,,,,,,,5015,51649,1970
5015,,,,,,,,5016,48149,1970
5016,,,,,,,,5017,45663,1970
5017,,,,,,,,5018,43959,1970
5018,,,,,,,,5019,42936,1970
5019,,,,,,,,5020,42863,1970
5020,,,,,,,,5021,43953,1970
5021,,,,,,,,5022,45454,1970
5022,,,,,,,,5023,46474,1970
5023,,,,,,,,5024,49050,1970
5024,,,,,,,,5025,52761,1970
5025,,,,,,,,5026,56656,1970
5026,,,,,,,,5027,59729,1970
5027,,,,,,,,5028,62392,1970
5028,,,,,,,,5029,64873,1970
5029,,,,,,,,5030,66301,1970
5030,,,,,,,,5031,66968,1970
5031,,,,,,,,5032,66962,1970
5032,,,,,,,,5033,66141,1970
5033,,,,,,,,5034,64941,1970
5034,,,,,,,,5035,62985,1970
5035,,,,,,,,5036,61297,1970
5036,,,,,,,,5037,59365,1970
5037,,,,,,,,5038,55566,1970
5038,,,,,,,,5039,51440,1970
5039,,,,,,,,5040,47990,1970
5040,,,,,,,,5041,45392,1970
5041,,,,,,,,5042,43612,1970
5042,,,,,,,,5043,42564,1970
5043,,,,,,,,5044,42393,1970
5044,,,,,,,,5045,43458,1970
