BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t968,35435.398761200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35513.91171
t969,36848.9478936,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36927.74158
t970,37277.0530656,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37356.0807
t971,37491.290938,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37570.59931
t972,37522.88536,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37602.42768
t973,37557.6818124,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37637.50487
t974,37570.752224799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37650.85602
t975,37777.54773679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37857.88548
t976,37897.7593892,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37978.37787
t977,38070.5488312,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38151.40126
t978,38287.64454360001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38368.77771
t979,38164.534046,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38245.94795
t980,38286.363668000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38368.01152
t981,38221.2966304,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38303.22522
t982,37013.680045628,252.74155677199997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37348.58414
t983,35904.77926688872,173.61310791128503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36160.83565
t984,34581.9633372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34664.68735
t985,33105.15071919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33188.10868
t986,31816.263451599996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31899.50215
t987,30960.2644636,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31043.73711
t988,30640.223346000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30723.97673
t989,30701.185738400003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30785.21986
t990,31114.7906604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31199.05873
t991,32255.1126028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32339.66141
t992,33752.692941046,149.93540375400335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33987.4111
t993,34397.3923772,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35208.45587
t994,35189.343784395,641.8538152050078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35916.54183
t995,35953.3327216,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36038.9109
t996,35610.209644,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35696.06856
t997,35103.585496,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35189.67836
t998,34607.4103984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34693.784
t999,34128.772970800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34215.42731
t1000,33742.64454279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33829.53283
t1001,33731.91114520001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33819.08017
t1002,33877.9083276,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33965.35809
t1003,34067.5760696,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34155.25978
t1004,34899.240982,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34987.20543
t1005,35220.028094,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36034.22649
t1006,35675.277386400005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35763.75652
t1007,35253.814978799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35342.57485
t1008,34456.855880799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34545.8497
t1009,33587.581068800006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33637.73952
t1010,33397.23861398857,0.0,-555.6932671885675,0.0,0.0,0.0,0.0,0.0,0.0,-32852.86843
t1011,33227.187789999996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32501.18779
t1012,33108.7789704,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32395.6929
t1013,33293.47878240001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32619.22808
t1014,33462.775239308,0.0,-422.9600449080017,0.0,0.0,0.0,0.0,0.0,0.0,-33130.39986
t1015,34059.9223664,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34150.74098
t1016,34869.4353988,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35686.53475
t1017,35923.2257812,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36740.60587
t1018,36202.334433200005,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37019.94847
t1019,36095.151994075095,493.4999615249121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36680.54673
t1020,35799.256397599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35891.38512
t1021,35376.31878971542,0.0,-317.35372971542057,0.0,0.0,0.0,0.0,0.0,0.0,-35151.37452
t1022,35252.9379324,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34581.02671
t1023,34260.484409457,0.0,-387.1533950570083,0.0,0.0,0.0,0.0,0.0,0.0,-33966.25516
t1024,33769.374529060005,0.0,-191.72296226000253,0.0,0.0,0.0,0.0,0.0,0.0,-33670.85645
t1025,34088.835953791,0.0,-500.4299349910025,0.0,0.0,0.0,0.0,0.0,0.0,-33681.84485
t1026,34605.038556407,0.0,-649.391555207002,0.0,0.0,0.0,0.0,0.0,0.0,-34049.36657
t1027,34836.303482457995,0.0,-384.6563188580003,0.0,0.0,0.0,0.0,0.0,0.0,-34545.64747
t1028,35657.76699422441,56.056791375597335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35808.05804
t1029,36347.753377999994,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37168.26837
t1030,36904.38312,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36999.13206
t1031,36153.416036,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36238.33916
t1032,34710.534834,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34756.62259
