Delivery Date,Hour Ending,Price,Time_Index,Year
9/10/2021,6:00,23.24,6053,1970
9/10/2021,7:00,31.77,6054,1970
9/10/2021,8:00,31.81,6055,1970
9/10/2021,9:00,31.28,6056,1970
9/10/2021,10:00,32.69,6057,1970
9/10/2021,11:00,34.11,6058,1970
9/10/2021,12:00,37.44,6059,1970
9/10/2021,13:00,46.8,6060,1970
9/10/2021,14:00,50.65,6061,1970
9/10/2021,15:00,56.92,6062,1970
9/10/2021,16:00,81.28,6063,1970
9/10/2021,17:00,78.43,6064,1970
9/10/2021,18:00,58.14,6065,1970
9/10/2021,19:00,55.43,6066,1970
9/10/2021,20:00,54.19,6067,1970
9/10/2021,21:00,42.14,6068,1970
9/10/2021,22:00,39.23,6069,1970
9/10/2021,23:00,32.48,6070,1970
9/10/2021,24:00:00,28.96,6071,1970
9/11/2021,1:00,26.97,6072,1970
9/11/2021,2:00,22.02,6073,1970
9/11/2021,3:00,18.55,6074,1970
9/11/2021,4:00,14.53,6075,1970
9/11/2021,5:00,16.19,6076,1970
9/11/2021,6:00,18.16,6077,1970
9/11/2021,7:00,27.82,6078,1970
9/11/2021,8:00,29.84,6079,1970
9/11/2021,9:00,34.81,6080,1970
9/11/2021,10:00,33.13,6081,1970
9/11/2021,11:00,35.29,6082,1970
9/11/2021,12:00,40.15,6083,1970
9/11/2021,13:00,44.77,6084,1970
9/11/2021,14:00,48.98,6085,1970
9/11/2021,15:00,58.69,6086,1970
9/11/2021,16:00,72.73,6087,1970
9/11/2021,17:00,82.85,6088,1970
9/11/2021,18:00,71.06,6089,1970
9/11/2021,19:00,59.48,6090,1970
9/11/2021,20:00,53.64,6091,1970
9/11/2021,21:00,43.21,6092,1970
9/11/2021,22:00,38.19,6093,1970
9/11/2021,23:00,34.43,6094,1970
9/11/2021,24:00:00,30.24,6095,1970
9/12/2021,1:00,28.53,6096,1970
9/12/2021,2:00,23.82,6097,1970
9/12/2021,3:00,19.78,6098,1970
9/12/2021,4:00,18.02,6099,1970
9/12/2021,5:00,18.76,6100,1970
9/12/2021,6:00,20.77,6101,1970
9/12/2021,7:00,29.77,6102,1970
9/12/2021,8:00,30.13,6103,1970
9/12/2021,9:00,33.54,6104,1970
9/12/2021,10:00,33.1,6105,1970
9/12/2021,11:00,40.11,6106,1970
9/12/2021,12:00,42.15,6107,1970
9/12/2021,13:00,48.71,6108,1970
9/12/2021,14:00,53.49,6109,1970
9/12/2021,15:00,68.24,6110,1970
9/12/2021,16:00,77.81,6111,1970
9/12/2021,17:00,80.33,6112,1970
9/12/2021,18:00,74.72,6113,1970
9/12/2021,19:00,61.59,6114,1970
9/12/2021,20:00,61.23,6115,1970
9/12/2021,21:00,48.06,6116,1970
9/12/2021,22:00,40.96,6117,1970
9/12/2021,23:00,35.96,6118,1970
9/12/2021,24:00:00,33.02,6119,1970
9/13/2021,1:00,33.47,6120,1970
9/13/2021,2:00,30.52,6121,1970
9/13/2021,3:00,28.26,6122,1970
9/13/2021,4:00,29.15,6123,1970
9/13/2021,5:00,30.99,6124,1970
9/13/2021,6:00,35.0,6125,1970
9/13/2021,7:00,35.01,6126,1970
9/13/2021,8:00,38.16,6127,1970
9/13/2021,9:00,38.5,6128,1970
9/13/2021,10:00,36.17,6129,1970
9/13/2021,11:00,40.97,6130,1970
9/13/2021,12:00,39.79,6131,1970
9/13/2021,13:00,49.84,6132,1970
9/13/2021,14:00,56.01,6133,1970
9/13/2021,15:00,55.69,6134,1970
9/13/2021,16:00,58.17,6135,1970
9/13/2021,17:00,57.7,6136,1970
9/13/2021,18:00,48.48,6137,1970
9/13/2021,19:00,51.43,6138,1970
9/13/2021,20:00,55.93,6139,1970
9/13/2021,21:00,40.64,6140,1970
